"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"5382","18008","2019",11,11,0,129181.818181818,1175.36363636364,114.090909090909
"5383","18009","2019",4,4,0,132000,1199,116.75
"5384","18010","2019",5,5,0,95000,1502.8,76.4
"5385","18011","2019",24,24,0,86250,1025.04166666667,80.625
"5386","18012","2019",7,7,0,67128.5714285714,773,88.5714285714286
"5387","18013","2019",4,4,0,37825,506.25,70.25
"5388","18014","2019",4,4,0,71750,1229.75,59.5
"5389","18015","2019",60,56,4,105621.666666667,1194.85,85.9166666666667
"5390","18016","2019",3,3,0,139505.666666667,1925,75.3333333333333
"5391","18017","2019",4,4,0,57550,888.5,74.75
"5392","18018","2019",27,27,0,115885.296296296,1199.07407407407,98.7407407407407
"5393","18019","2019",10,10,0,106664,1031.8,109.8
"5394","18020","2019",16,16,0,78406.25,903.6875,83.9375
"5395","18021","2019",4,4,0,70187.5,848,92
"5396","18022","2019",10,10,0,66700,860.7,71
"5397","18023","2019",18,18,0,121710.666666667,1268.16666666667,105
"5398","18024","2019",2,2,0,61500,435,142
"5399","18025","2019",5,5,0,73400,869.6,80.2
"5400","18026","2019",25,25,0,101951.6,1152.8,91.96
"5401","18027","2019",6,6,0,102250,1120,102.333333333333
"5402","18028","2019",12,12,0,186691.666666667,1674.5,114.25
"5403","18029","2019",4,4,0,71250,927.5,102
"5404","18030","2019",8,8,0,112375,1721.5,85.375
"5405","18031","2019",4,4,0,76250,720.25,106.75
"5406","18032","2019",12,12,0,94416.6666666667,1011.16666666667,92.3333333333333
"5407","18033","2019",1065,545,520,119300.99342723,1489.23004694836,80.2150234741784
"5408","18034","2019",2,2,0,179500,1781.5,103
"5409","18035","2019",11,11,0,109255.727272727,1185.36363636364,92.5454545454545
"5410","18036","2019",10,10,0,124920,1208.8,114.1
"5411","18037","2019",12,11,1,133000,1084.5,100.916666666667
"5412","18038","2019",9,8,1,93300,1281.44444444444,78.5555555555556
"5413","18039","2019",1,1,0,40000,755,53
"5414","18040","2019",5,5,0,191600,1413.8,161.6
"5415","18041","2019",3,3,0,85000,923.666666666667,90.3333333333333
"5416","18043","2019",2,2,0,142380,1489.5,78
"5417","18044","2019",6,6,0,113325,947.833333333333,123.333333333333
"5418","18045","2019",4,4,0,85912.5,712.25,119
"5419","18046","2019",2,2,0,80500,962,86.5
"5420","18047","2019",6,6,0,80208.3333333333,699.666666666667,106
"5421","18048","2019",4,4,0,64500,805,83.25
"5422","18049","2019",6,6,0,59500,778.166666666667,77.3333333333333
"5423","18050","2019",42,42,0,157401.30952381,1561.59523809524,102.404761904762
"5424","18051","2019",4,4,0,75031,965,88
"5425","18052","2019",7,7,0,69928.5714285714,814.714285714286,84.8571428571429
"5426","18053","2019",4,4,0,99500,1026,92.75
"5427","18054","2019",5,5,0,71800,580.8,131
"5428","18055","2019",20,20,0,83805,883.65,91.75
"5429","18056","2019",7,7,0,78000,809.428571428571,91.8571428571429
"5430","18057","2019",17,17,0,59738.2352941177,862.117647058824,69.1176470588235
"5431","18058","2019",12,11,1,77412.5,911.083333333333,85.0833333333333
"5432","18059","2019",13,13,0,107264.615384615,1254.76923076923,81.3076923076923
"5433","18062","2019",3,3,0,155233.333333333,880.666666666667,179.666666666667
"5434","18064","2019",4,4,0,119822.5,1073.25,113.5
"5435","18065","2019",10,10,0,76650,845.6,93
"5436","18066","2019",10,10,0,96270,916.7,110.9
"5437","18067","2019",11,11,0,84636.3636363636,1287.63636363636,78.1818181818182
"5438","18069","2019",7,7,0,143957.142857143,1471.14285714286,104.428571428571
"5439","18070","2019",3,3,0,74333.3333333333,796.666666666667,85
"5440","18072","2019",2,2,0,127250,943,135
"5441","18074","2019",7,7,0,129000,1141.14285714286,114.428571428571
"5442","18075","2019",6,6,0,116116.666666667,1233.16666666667,97.8333333333333
"5443","18076","2019",7,7,0,150928.571428571,1131.57142857143,140.142857142857
"5444","18077","2019",3,3,0,113333.333333333,1051,106
"5445","18079","2019",4,4,0,64000,871,74.5
"5446","18080","2019",3,3,0,72500,940.333333333333,77
"5447","18081","2019",3,3,0,112166.666666667,1104.33333333333,105.666666666667
"5448","18082","2019",10,10,0,119750,1448.8,99.9
"5449","18083","2019",16,15,1,82312.5,752.125,104.8125
"5450","18084","2019",2,2,0,76500,875.5,82
"5451","18085","2019",5,5,0,109900,1185.6,94
"5452","18086","2019",12,12,0,119940.166666667,1150,99.75
"5453","18087","2019",50,48,2,95784,1040.02,93.58
"5454","18088","2019",1,1,0,180000,1154,156
"5455","18089","2019",6,6,0,77875,834.5,91.6666666666667
"5456","18090","2019",3,3,0,96033.3333333333,960,95.3333333333333
"5457","18092","2019",15,15,0,113953.266666667,1023.4,110.2
"5458","18093","2019",3,3,0,40333.3333333333,746,58.3333333333333
"5459","18094","2019",6,6,0,89500,926.666666666667,97
"5460","18095","2019",4,4,0,94687.5,1056,89.25
"5461","18096","2019",29,29,0,97128.1034482759,1000.31034482759,97.5172413793103
"5462","18097","2019",14,14,0,154980.357142857,1539.35714285714,101.642857142857
"5463","18098","2019",3,3,0,101666.666666667,1052,97.3333333333333
"5464","18099","2019",2,2,0,36500,416,90.5
"5465","18100","2019",8,8,0,82500,828.375,91.625
"5466","18101","2019",9,9,0,54055.5555555556,644.888888888889,83.4444444444444
"5467","18102","2019",2,2,0,47000,526.5,85
"5468","18103","2019",21,20,1,71357.1428571429,851.285714285714,85.1428571428571
"5469","18104","2019",2,2,0,75000,626.5,110
"5470","18105","2019",5,5,0,99100,1334.8,71.8
"5471","18106","2019",6,6,0,45700,576,83.3333333333333
"5472","18108","2019",59,57,2,82614.593220339,955.677966101695,86.8135593220339
"5473","18109","2019",17,17,0,98720.5882352941,1047.82352941176,97.2352941176471
"5474","18110","2019",15,15,0,109424.666666667,939.933333333333,122.066666666667
"5475","18111","2019",1,1,0,37000,493,75
"5476","18112","2019",3,3,0,24333.3333333333,435,56.3333333333333
"5477","18113","2019",1,1,0,79000,718,110
"5478","18114","2019",1,1,0,114000,1481,77
"5479","18115","2019",11,11,0,101727.272727273,1234,98.6363636363636
"5480","18116","2019",8,8,0,87937.5,1008.125,87.5
"5481","18117","2019",6,6,0,91000,1015.83333333333,85.3333333333333
"5482","18118","2019",19,18,1,80710.5263157895,890.789473684211,94.1578947368421
"5483","18119","2019",1,1,0,65000,970,67
"5484","18120","2019",9,9,0,80733.3333333333,798.666666666667,110.666666666667
"5485","18122","2019",5,5,0,97900,1064.6,92.8
"5486","18124","2019",9,9,0,107000,919.333333333333,118.333333333333
"5487","18125","2019",18,18,0,102211.111111111,903.555555555556,113.888888888889
"5488","18126","2019",23,23,0,118030.434782609,1198.04347826087,104
"5489","18127","2019",16,16,0,70468.75,795.25,87
"5490","18128","2019",4,4,0,52375,714,77.25
"5491","18129","2019",6,6,0,179191.666666667,1467.16666666667,127
"5492","18130","2019",5,5,0,77060,864.6,87
"5493","18132","2019",2,2,0,44000,760,65
"5494","18133","2019",13,13,0,91803.8461538462,1157.61538461538,81.5384615384615
"5495","18134","2019",9,9,0,53166.6666666667,714.555555555556,70.3333333333333
"5496","18135","2019",2,2,0,76250,1227,66.5
"5497","18136","2019",6,6,0,125666.666666667,862.666666666667,146.5
"5498","18137","2019",9,9,0,81144.4444444444,758.222222222222,104.555555555556
"5499","18138","2019",30,30,0,158423.133333333,1594.3,99.4666666666667
"5500","18139","2019",6,6,0,117015.5,827.5,113.166666666667
"5501","18140","2019",6,6,0,75727.3333333333,814.5,92.3333333333333
"5502","18141","2019",100,97,3,109007.17,1186.14,90.83
"5503","18142","2019",11,11,0,106068.181818182,1099.09090909091,98.1818181818182
"5504","18143","2019",3,3,0,77283.3333333333,653.666666666667,127
"5505","18144","2019",4,4,0,91095,1200.75,78.75
"5506","18145","2019",26,26,0,88927.5769230769,912.076923076923,102.346153846154
"5507","18146","2019",6,6,0,62833.3333333333,786,77.3333333333333
"5508","18147","2019",2,2,0,134950,1037,125
"5509","18148","2019",22,22,0,132640.909090909,1247.59090909091,102.772727272727
"5510","18149","2019",4,4,0,69000,786.5,119.25
"5511","18150","2019",6,6,0,67166.6666666667,782.833333333333,92.1666666666667
"5512","18151","2019",7,7,0,72473.1428571429,804.714285714286,91.8571428571429
"5513","18153","2019",3,3,0,93000,787,130
"5514","18154","2019",1,1,0,83000,415,200
"5515","18155","2019",11,11,0,103363.636363636,1000.45454545455,101.545454545455
"5516","18156","2019",7,7,0,67642.8571428571,883.285714285714,74.4285714285714
"5517","18157","2019",17,17,0,131357.411764706,1386.94117647059,96.5294117647059
"5518","18158","2019",11,11,0,146935.454545455,1357.45454545455,110.090909090909
"5519","18159","2019",8,8,0,251833.25,2502,93.125
"5520","18160","2019",8,8,0,127906.25,1348.25,94
"5521","18161","2019",2,2,0,74500,1011.5,76
"5522","18162","2019",3,3,0,158533.333333333,1748,79
"5523","18163","2019",2,2,0,94250,1393,83.5
"5524","18164","2019",3,3,0,70333.3333333333,790.666666666667,80.3333333333333
"5525","18165","2019",21,21,0,131521.428571429,1140.19047619048,97.1428571428571
"5526","18166","2019",7,7,0,254470.714285714,2232.14285714286,120.714285714286
"5527","18167","2019",2,2,0,137500,1136.5,122.5
"5528","18168","2019",7,7,0,116571.428571429,1025.71428571429,107.857142857143
"5529","18169","2019",1,1,0,98900,2150,46
"5530","18170","2019",8,7,1,93875,858.5,108.375
"5531","18171","2019",5,5,0,153524,1231.4,113.2
"5532","18172","2019",27,25,2,99459.1481481481,1094.81481481481,88.4444444444444
"5533","18173","2019",4,4,0,98000,1069,103.5
"5534","18175","2019",10,10,0,103960.2,862.6,115
"5535","18176","2019",6,6,0,65240,760.333333333333,84.1666666666667
"5536","18178","2019",2,2,0,53500,683.5,72.5
"5537","18179","2019",5,5,0,197560.2,1392.4,140.8
"5538","18180","2019",23,23,0,178719.565217391,1526.4347826087,120.130434782609
"5539","18181","2019",3,3,0,96100,1546,68
"5540","18182","2019",5,5,0,84518.8,898,108.8
"5541","18183","2019",1,1,0,130000,1140,114
"5542","18184","2019",2,2,0,56500,696.5,91
"5543","18185","2019",3,3,0,68333.3333333333,852,82
"5544","18186","2019",10,10,0,142700,1423.9,102.9
"5545","18187","2019",15,15,0,74732,903.8,90.4
"5546","18188","2019",2,2,0,113750,915,136
"5547","18189","2019",5,5,0,116200,1329,90.8
"5548","18190","2019",8,8,0,128250,1021,125.875
"5549","18191","2019",2,2,0,72500,656,119
"5550","18192","2019",5,5,0,93700,1486.8,62.4
"5551","18193","2019",3,3,0,53000,701.666666666667,79.3333333333333
"5552","18194","2019",8,8,0,94862.5,1034.25,94.75
"5553","18195","2019",3,3,0,95366.6666666667,797.333333333333,112
"5554","18197","2019",138,118,20,88069.8695652174,991.123188405797,88.536231884058
"5555","18198","2019",4,4,0,93375,739.25,121.25
"5556","18199","2019",3,3,0,51666.6666666667,946.333333333333,55.6666666666667
"5557","18200","2019",5,5,0,79200,856,96.8
"5558","18201","2019",7,7,0,154857.142857143,1828.85714285714,92.5714285714286
"5559","18203","2019",1,1,0,110000,733,150
"5560","18204","2019",3,3,0,85000,762.666666666667,100.333333333333
"5561","18205","2019",91,86,5,171370.714285714,1638.79120879121,104.615384615385
"5562","18206","2019",16,16,0,150423.9375,1381.75,115
"5563","18207","2019",86,75,11,102479.662790698,1135.46511627907,92.953488372093
"5564","18208","2019",6,6,0,107175,1891,81.5
"5565","18209","2019",8,8,0,103119.75,880.25,109.875
"5566","18210","2019",9,9,0,92700,760,123
"5567","18211","2019",6,6,0,123541.666666667,1076,114
"5568","18212","2019",4,4,0,171250,1672,126.25
"5569","18213","2019",53,52,1,125492.660377358,1506.03773584906,88.8867924528302
"5570","18214","2019",6,6,0,95858.3333333333,1058.33333333333,91.8333333333333
"5571","18215","2019",5,5,0,82000,731.4,114.4
"5572","18216","2019",8,8,0,60759.5,816.375,75.25
"5573","18218","2019",7,6,1,142142.857142857,1420.28571428571,100.857142857143
"5574","18219","2019",3,3,0,112666.666666667,730,159.666666666667
"5575","18220","2019",1,1,0,140000,2000,70
"5576","18221","2019",1,1,0,270000,1350,200
"5577","18223","2019",26,25,1,132942.115384615,1471.69230769231,99.9615384615385
"5578","18224","2019",1,1,0,82000,891,92
"5579","18225","2019",4,4,0,148675,1288.75,111.5
"5580","18226","2019",3,3,0,142333.333333333,1464,97.3333333333333
"5581","18227","2019",5,5,0,131000,1119.8,112.6
"5582","18228","2019",5,5,0,61900,939.6,62.6
"5583","18229","2019",7,7,0,112215.714285714,1195.28571428571,96.8571428571429
"5584","18230","2019",6,6,0,66083.3333333333,602.5,121.166666666667
"5585","18231","2019",3,3,0,74583.3333333333,923.666666666667,80.3333333333333
"5586","18232","2019",1,1,0,36000,621,58
"5587","18233","2019",31,31,0,89966.7741935484,1001,87.2903225806452
"5588","18234","2019",8,8,0,62462.5,823.125,81.625
"5589","18235","2019",11,11,0,110044.545454545,1227.45454545455,89.2727272727273
"5590","18236","2019",2,2,0,179750,2142,103
"5591","18237","2019",11,11,0,97272.7272727273,1039.72727272727,93
"5592","18238","2019",4,4,0,62750,630,93.5
"5593","18240","2019",6,6,0,107783.333333333,1070.83333333333,110
"5594","18241","2019",28,25,3,88033.9285714286,1214.14285714286,75.2142857142857
"5595","18242","2019",33,33,0,79148.4848484848,817.151515151515,92.0606060606061
"5596","18243","2019",6,6,0,72291.6666666667,846.833333333333,78.1666666666667
"5597","18244","2019",1,1,0,1e+05,1136,88
"5598","18245","2019",5,5,0,65290,788,77.2
"5599","18246","2019",24,24,0,104047.083333333,1027.08333333333,102.125
"5600","18247","2019",9,9,0,165466.666666667,1314.11111111111,124.111111111111
"5601","18248","2019",3,3,0,183108.333333333,1329,138
"5602","18249","2019",5,5,0,56600,623,88.6
"5603","18250","2019",1,1,0,130000,1083,120
"5604","18251","2019",1,1,0,228000,1096,208
"5605","18252","2019",6,6,0,59425,770.5,73.8333333333333
"5606","18253","2019",3,3,0,114666.666666667,1017.66666666667,110
"5607","18254","2019",14,14,0,132285.714285714,1386.5,97.3571428571429
"5608","18255","2019",8,8,0,168100,1594.25,106.75
"5609","18256","2019",8,8,0,111736.5,857.5,139.875
"5610","18257","2019",6,6,0,76500,751,95.1666666666667
"5611","18258","2019",10,10,0,78500,872.2,90.8
"5612","18259","2019",2,2,0,69500,997,105
"5613","18261","2019",2,2,0,108500,1007.5,105
"5614","18262","2019",6,6,0,79233.3333333333,980.166666666667,84.5
"5615","18263","2019",4,4,0,441750,2325.5,174.5
"5616","18265","2019",7,7,0,75885.7142857143,875.857142857143,101.714285714286
"5617","18266","2019",4,4,0,47825,986.75,63
"5618","18267","2019",39,39,0,148944.102564103,1407.28205128205,107.051282051282
"5619","18268","2019",5,5,0,68120,1006.2,67.4
"5620","18269","2019",7,7,0,44714.2857142857,700,68.1428571428571
"5621","18270","2019",2,2,0,99000,2091,62.5
"5622","18271","2019",16,16,0,173056.6875,1771.625,96.5
"5623","18272","2019",10,10,0,75150,744.5,102.6
"5624","18273","2019",17,17,0,64441.1764705882,706.588235294118,87.4117647058823
"5625","18274","2019",4,4,0,205000,1566.5,133.25
"5626","18275","2019",3,3,0,106333.333333333,1288.66666666667,87.3333333333333
"5627","18278","2019",4,4,0,67062.5,765.75,89.75
"5628","18279","2019",339,275,64,75074.2507374631,910,82.6666666666667
"5629","18280","2019",10,10,0,125604.7,1235.3,103.6
"5630","18281","2019",21,21,0,101695.476190476,1229.33333333333,87.2380952380952
"5631","18282","2019",7,7,0,91942.8571428571,1075.42857142857,83.4285714285714
"5632","18283","2019",2,2,0,142775,715.5,191
"5633","18284","2019",3,3,0,107333.333333333,1060.33333333333,109.666666666667
"5634","18285","2019",2,2,0,140450,882.5,159
"5635","18286","2019",8,8,0,90500,982,90.75
"5636","18287","2019",8,8,0,73250,740.875,97.625
"5637","18288","2019",1,1,0,1e+05,909,110
"5638","18289","2019",8,8,0,107300,1275.375,85.25
"5639","18290","2019",8,8,0,110221.25,974.125,99.375
"5640","19001","2019",4,3,1,105500,968.25,94.75
"5641","19002","2019",4,4,0,136175,1185.25,124.25
"5642","19003","2019",4,4,0,229539.5,1429.5,156
"5643","19004","2019",12,12,0,90125,886.25,103.25
"5644","19005","2019",50,48,2,122542.1,1284.08,98.86
"5645","19006","2019",1,1,0,1e+05,901,111
"5646","19007","2019",12,12,0,144504.166666667,1511.16666666667,98
"5647","19008","2019",3,3,0,68333.3333333333,721.666666666667,99.3333333333333
"5648","19009","2019",1,1,0,192887,1084,178
"5649","19010","2019",42,38,4,107981.714285714,1235.92857142857,92.0238095238095
"5650","19011","2019",15,12,3,89594,1121.33333333333,76.6666666666667
"5651","19012","2019",4,4,0,154780,1486.75,104
"5652","19013","2019",16,13,3,103918.75,1487.4375,76.4375
"5653","19014","2019",3,3,0,96000,833.333333333333,122.333333333333
"5654","19015","2019",7,6,1,219754.857142857,1383.42857142857,125.571428571429
"5655","19016","2019",2,2,0,156500,1128,139
"5656","19019","2019",19,16,3,92628.4210526316,1215.31578947368,80.4736842105263
"5657","19020","2019",1,1,0,79800,570,140
"5658","19021","2019",1,1,0,106000,505,210
"5659","19022","2019",4,4,0,148117.5,1148.75,124.75
"5660","19023","2019",18,18,0,99413.8888888889,933.888888888889,102.111111111111
"5661","19024","2019",3,3,0,133333.333333333,1801.66666666667,69.3333333333333
"5662","19025","2019",4,4,0,110850,1122.75,99.25
"5663","19026","2019",2,2,0,66500,762.5,90.5
"5664","19027","2019",3,3,0,90500,764.333333333333,121.666666666667
"5665","19028","2019",14,12,2,80040,976.285714285714,91.9285714285714
"5666","19029","2019",7,7,0,159257.142857143,1656.42857142857,98
"5667","19030","2019",6,6,0,111574.833333333,1315,85.3333333333333
"5668","19031","2019",858,434,424,123328.552447552,1565.90442890443,78.4230769230769
"5669","19033","2019",12,11,1,73008.3333333333,932,87.5
"5670","19034","2019",2,2,0,136000,1280,106.5
"5671","19035","2019",4,4,0,181750,1413,123.25
"5672","19036","2019",15,15,0,85118,1327.06666666667,70.4666666666667
"5673","19037","2019",12,12,0,86025,989.083333333333,89.75
"5674","19038","2019",16,16,0,115035.625,1310.6875,87.9375
"5675","19039","2019",2,2,0,148400,1415,114.5
"5676","19040","2019",4,4,0,72250,1074.5,68
"5677","19041","2019",8,8,0,108536.5,1069.375,102.625
"5678","19042","2019",5,5,0,86500,1188.8,73.6
"5679","19043","2019",3,3,0,185333.333333333,1510.66666666667,120.666666666667
"5680","19044","2019",1,1,0,160000,1495,107
"5681","19046","2019",1,1,0,130000,1529,85
"5682","19047","2019",6,6,0,109625,1359.33333333333,90.5
"5683","19048","2019",3,3,0,117666.666666667,1189.66666666667,94
"5684","19049","2019",14,14,0,144385.214285714,1521.5,98
"5685","19050","2019",4,4,0,110000,1146.25,97.25
"5686","19051","2019",1,1,0,35000,438,80
"5687","19053","2019",3,3,0,129833.333333333,1272.66666666667,99.6666666666667
"5688","19054","2019",3,3,0,190636.666666667,2235,93.3333333333333
"5689","19055","2019",5,5,0,49214,813.8,63.6
"5690","19056","2019",5,5,0,73900,1107,70.8
"5691","19057","2019",5,5,0,173960,2406.8,73.2
"5692","19058","2019",1,1,0,20000,400,50
"5693","19059","2019",4,4,0,128137.5,1244,94
"5694","19060","2019",7,7,0,83642.8571428571,983.285714285714,96
"5695","19061","2019",6,5,1,109511.666666667,964.833333333333,109.333333333333
"5696","19062","2019",11,11,0,113007.272727273,1097.81818181818,97.1818181818182
"5697","19063","2019",40,33,7,190387.75,2760.225,96.275
"5698","19065","2019",1,1,0,80000,964,83
"5699","19066","2019",14,14,0,126961.357142857,1346.64285714286,96.9285714285714
"5700","19067","2019",1,1,0,195000,2167,90
"5701","19068","2019",9,9,0,161011.111111111,1577.77777777778,100
"5702","19069","2019",1,1,0,110000,1264,87
"5703","19070","2019",7,7,0,90642.8571428571,1241.71428571429,71.7142857142857
"5704","19071","2019",3,3,0,102244.666666667,1109.33333333333,95
"5705","19072","2019",30,29,1,154640.4,1489.6,103.933333333333
"5706","19073","2019",28,27,1,100702.857142857,1073.60714285714,99.0714285714286
"5707","19075","2019",9,9,0,98080.5555555556,1001,96
"5708","19076","2019",1,1,0,107000,1019,105
"5709","19077","2019",2,2,0,110000,1037.5,102
"5710","19078","2019",3,3,0,106000,1405,67.6666666666667
"5711","19079","2019",7,7,0,57985.7142857143,770.571428571429,72.8571428571429
"5712","19080","2019",9,9,0,105572.222222222,922,104.888888888889
"5713","19081","2019",6,6,0,89833.3333333333,1091.16666666667,84.1666666666667
"5714","19082","2019",11,11,0,160207,1390.54545454545,122.545454545455
"5715","19084","2019",4,4,0,90312.5,1075.5,83.25
"5716","19085","2019",7,7,0,118428.571428571,1548.85714285714,77.7142857142857
"5717","19086","2019",2,2,0,133750,1844.5,79
"5718","19087","2019",1,1,0,55800,900,62
"5719","19088","2019",1,1,0,67500,1125,60
"5720","19089","2019",3,3,0,99000,1168.33333333333,105.666666666667
"5721","19090","2019",3,3,0,65000,849,79.3333333333333
"5722","19091","2019",1,1,0,135000,1436,94
"5723","19093","2019",8,8,0,157850,1549.375,105.125
"5724","19094","2019",14,14,0,121265.714285714,1130.21428571429,102.071428571429
"5725","19096","2019",2,2,0,52500,630,101
"5726","19097","2019",3,3,0,108466.666666667,1289,85
"5727","19098","2019",7,7,0,103642.857142857,1240,81.2857142857143
"5728","19099","2019",1,1,0,30000,361,83
"5729","19100","2019",11,10,1,104391.454545455,1243.09090909091,85.4545454545455
"5730","19101","2019",12,10,2,86136.6666666667,1009.66666666667,91.5833333333333
"5731","19102","2019",2,2,0,74500,1202.5,62
"5732","19104","2019",3,3,0,138700,1447.66666666667,101
"5733","19105","2019",4,4,0,96500,1320.25,71.75
"5734","19106","2019",6,6,0,63051.6666666667,933.833333333333,71.1666666666667
"5735","19107","2019",26,21,5,108827.423076923,1463.92307692308,77.3076923076923
"5736","19108","2019",2,2,0,84500,616,137.5
"5737","19109","2019",1,1,0,163000,1358,120
"5738","19110","2019",2,2,0,77000,888.5,111
"5739","19111","2019",3,3,0,35666.6666666667,594.333333333333,60
"5740","19113","2019",14,13,1,74071.4285714286,978.142857142857,80.3571428571429
"5741","19114","2019",1,1,0,46000,821,56
"5742","19115","2019",2,2,0,212335,1893.5,123
"5743","19116","2019",1,1,0,107350,2236,48
"5744","19117","2019",17,17,0,132682.352941176,1473.58823529412,82.9411764705882
"5745","19118","2019",12,12,0,72812.5,768.333333333333,99.5833333333333
"5746","19119","2019",2,2,0,160500,2168.5,72.5
"5747","19120","2019",1,1,0,70000,1029,68
"5748","19121","2019",18,15,3,109611.111111111,1300.38888888889,92.5
"5749","19122","2019",4,4,0,246500,1650,147
"5750","19123","2019",131,89,42,122445,1477.99236641221,82.969465648855
"5751","19124","2019",17,17,0,152382.352941176,1400.17647058824,109.058823529412
"5752","19125","2019",19,18,1,88964.2631578947,998.315789473684,99.1578947368421
"5753","19126","2019",3,3,0,92666.6666666667,1159,73.3333333333333
"5754","19128","2019",4,4,0,92612.5,996.75,90.25
"5755","19129","2019",14,14,0,99689.2857142857,939.285714285714,108.571428571429
"5756","19130","2019",5,5,0,96200,1377.8,71
"5757","19131","2019",13,13,0,78321.5384615385,903.538461538462,88.3846153846154
"5758","19132","2019",4,4,0,127874.25,1622.25,78.5
"5759","19133","2019",1,1,0,142500,1159,123
"5760","19134","2019",4,4,0,72750,830.5,95.75
"5761","19135","2019",1,1,0,105000,827,127
"5762","19136","2019",31,31,0,91962.9032258065,1056.16129032258,86.6129032258064
"5763","19138","2019",21,21,0,128471.142857143,1337.42857142857,100.52380952381
"5764","19140","2019",3,3,0,77708.3333333333,1057.33333333333,81
"5765","19141","2019",2,2,0,64625,800.5,90
"5766","19142","2019",3,3,0,83666.6666666667,1342.33333333333,70.3333333333333
"5767","19143","2019",6,6,0,94250,1069,95.5
"5768","19144","2019",4,4,0,88500,1124.5,97.5
"5769","19145","2019",4,4,0,89000,994.25,90.25
"5770","19146","2019",13,12,1,140686.384615385,1308.69230769231,106.461538461538
"5771","19147","2019",4,4,0,176937.5,1738,104.75
"5772","19148","2019",16,16,0,99409.375,1365.5625,84.5
"5773","19149","2019",8,6,2,114731.25,1218,87.875
"5774","19150","2019",5,5,0,135880,1221.2,110.6
"5775","19151","2019",15,15,0,147027.066666667,1778.4,89.4
"5776","19152","2019",5,5,0,94300,1194.6,79.2
"5777","19153","2019",60,52,8,111979.766666667,1373.16666666667,84.0666666666667
"5778","19154","2019",6,6,0,151625,1645.66666666667,93.5
"5779","19155","2019",5,5,0,153760,1326.6,134.8
"5780","19156","2019",2,2,0,186450,2152.5,87
"5781","19157","2019",3,3,0,43777.6666666667,519.666666666667,87
"5782","19158","2019",2,2,0,152600,1638.5,95
"5783","19160","2019",6,6,0,86666.6666666667,1070.5,86.6666666666667
"5784","19161","2019",2,2,0,91000,837.5,106
"5785","19162","2019",10,10,0,111800,1154.6,96
"5786","19163","2019",4,4,0,84325,1094,81.25
"5787","19164","2019",8,8,0,82262.5,908,92.375
"5788","19165","2019",2,2,0,51000,1208,42
"5789","19166","2019",3,3,0,142666.666666667,1580.66666666667,102
"5790","19169","2019",3,3,0,117000,1210,89.6666666666667
"5791","19170","2019",2,2,0,177250,1627.5,106
"5792","19171","2019",1,1,0,250000,3012,83
"5793","19172","2019",3,3,0,69333.3333333333,947.333333333333,72.3333333333333
"5794","19173","2019",3,3,0,92833.3333333333,1112.66666666667,80.3333333333333
"5795","19174","2019",5,5,0,95808,1087.6,94.4
"5796","19175","2019",1,1,0,43000,860,50
"5797","19176","2019",13,12,1,95315.3846153846,1024.61538461538,90.5384615384615
"5798","19177","2019",1,1,0,140000,761,184
"5799","19178","2019",11,11,0,137327.272727273,1576.54545454545,87.3636363636364
"5800","19180","2019",5,4,1,89852,790.6,114.8
"5801","19181","2019",4,4,0,86837.5,1020.25,83.5
"5802","19182","2019",9,9,0,114665.555555556,966.333333333333,106.555555555556
"5803","19184","2019",6,6,0,89218.3333333333,1262,71.5
"5804","19186","2019",7,7,0,89110,940.857142857143,92.2857142857143
"5805","19187","2019",5,5,0,95500,1483.8,67.6
"5806","19188","2019",3,3,0,149566.666666667,1660,91.6666666666667
"5807","19190","2019",1,1,0,138950,1188,117
"5808","19191","2019",8,8,0,198493.75,1666,126.5
"5809","19192","2019",5,5,0,93600,1247.6,77.4
"5810","19193","2019",3,3,0,117333.333333333,1274.33333333333,85.6666666666667
"5811","19194","2019",9,9,0,148108.111111111,1096.44444444444,126.222222222222
"5812","19195","2019",1,1,0,146000,1141,128
"5813","19196","2019",6,5,1,98716.6666666667,1298.16666666667,85.1666666666667
"5814","19198","2019",2,2,0,140500,1617.5,95
"5815","19199","2019",7,7,0,90135.7142857143,973.142857142857,97.4285714285714
"5816","19201","2019",5,5,0,124520,1395.8,94.8
"5817","19202","2019",21,20,1,169099.761904762,1642.19047619048,103.714285714286
"5818","19203","2019",19,18,1,112558.684210526,1190.94736842105,92.1578947368421
"5819","19204","2019",5,5,0,115040.2,1046.8,102.4
"5820","19205","2019",1,1,0,69000,590,117
"5821","19206","2019",1,1,0,64500,448,144
"5822","19207","2019",13,13,0,122269.230769231,1277.38461538462,93.8461538461538
"5823","19208","2019",4,4,0,59125,990,62.25
"5824","19209","2019",4,4,0,115900,1267.5,93.5
"5825","19210","2019",1,1,0,55000,618,89
"5826","19211","2019",10,9,1,157021,1441,113.3
"5827","19213","2019",4,4,0,83155,885.5,97.5
"5828","19214","2019",8,8,0,61426.625,895.625,66.375
"5829","19216","2019",3,3,0,76000,873,91.3333333333333
"5830","19217","2019",1,1,0,81000,1266,64
"5831","19219","2019",4,4,0,71500,912.5,78.75
"5832","19220","2019",3,3,0,69000,976,69.6666666666667
"5833","19221","2019",2,2,0,95000,1037.5,90
