"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"5089","18135","2015",4,4,0,66625,791.25,87.25
"5090","18136","2015",5,5,0,78979.6,673.2,126
"5091","18137","2015",5,5,0,44000,686.6,65.6
"5092","18138","2015",29,29,0,145740.172413793,1400.55172413793,106.758620689655
"5093","18139","2015",9,9,0,95077.7777777778,1248.22222222222,84.5555555555556
"5094","18140","2015",12,11,1,163391.666666667,1864.58333333333,98.25
"5095","18141","2015",68,67,1,112512.044117647,1242.88235294118,90.1029411764706
"5096","18142","2015",7,7,0,169021.428571429,1266.14285714286,146.571428571429
"5097","18143","2015",8,7,1,69937.5,749.5,89.375
"5098","18144","2015",2,2,0,93375,1319,68
"5099","18145","2015",14,14,0,103662.142857143,1071.35714285714,93.5714285714286
"5100","18146","2015",8,8,0,49387.5,784.875,66
"5101","18147","2015",5,5,0,75686,952.6,92
"5102","18148","2015",22,22,0,125003.181818182,1219.72727272727,102.363636363636
"5103","18149","2015",8,8,0,211000,2056.625,89.625
"5104","18150","2015",8,8,0,121733.75,1106.125,119.5
"5105","18151","2015",6,5,1,63750,829.833333333333,80.8333333333333
"5106","18152","2015",2,2,0,102500,1019.5,106
"5107","18153","2015",3,3,0,131666.666666667,959,133.333333333333
"5108","18154","2015",6,6,0,71166.6666666667,808.166666666667,89.1666666666667
"5109","18155","2015",3,3,0,84666.6666666667,917,91.6666666666667
"5110","18156","2015",7,7,0,78171.4285714286,1065.42857142857,71.4285714285714
"5111","18157","2015",11,11,0,148509.090909091,1557.45454545455,96.4545454545455
"5112","18158","2015",6,6,0,170953.333333333,1541,109.5
"5113","18159","2015",7,7,0,186628.571428571,1665.85714285714,113.857142857143
"5114","18160","2015",21,20,1,128988.095238095,1082.38095238095,104.619047619048
"5115","18161","2015",4,4,0,54900,898.25,62.5
"5116","18162","2015",3,3,0,67666.6666666667,833.666666666667,75.3333333333333
"5117","18163","2015",2,2,0,81500,1386.5,68.5
"5118","18164","2015",1,1,0,82000,745,110
"5119","18165","2015",18,18,0,93073.3888888889,1091.88888888889,89
"5120","18167","2015",2,2,0,125000,1385.5,90.5
"5121","18168","2015",6,6,0,71483.3333333333,1208.16666666667,75.3333333333333
"5122","18169","2015",1,1,0,75000,1042,72
"5123","18170","2015",1,1,0,72260,938,77
"5124","18171","2015",1,1,0,60000,1071,56
"5125","18172","2015",17,17,0,89990,984.941176470588,93.1176470588235
"5126","18173","2015",3,3,0,86000,1294.66666666667,78
"5127","18174","2015",1,1,0,315800,1410,224
"5128","18175","2015",7,7,0,78142.8571428571,944.142857142857,79.1428571428571
"5129","18176","2015",3,3,0,31950.6666666667,669,48.3333333333333
"5130","18177","2015",1,1,0,1e+05,787,127
"5131","18178","2015",3,3,0,50666.6666666667,689,63
"5132","18179","2015",11,11,0,154151.818181818,1320.09090909091,118.363636363636
"5133","18180","2015",22,22,0,160497,1574.5,102.318181818182
"5134","18181","2015",3,3,0,148000,1369,107
"5135","18182","2015",4,4,0,56750,686,77.25
"5136","18183","2015",1,1,0,130000,1140,114
"5137","18184","2015",2,2,0,127000,1056,121
"5138","18185","2015",1,1,0,51440,635,81
"5139","18186","2015",2,2,0,77000,864,96
"5140","18187","2015",11,11,0,57168.1818181818,730.818181818182,76.1818181818182
"5141","18189","2015",10,10,0,150020,1200.4,120
"5142","18190","2015",2,2,0,121000,1156,98
"5143","18192","2015",3,3,0,83000,988.333333333333,81.3333333333333
"5144","18193","2015",1,1,0,55000,458,120
"5145","18194","2015",5,5,0,74204,1042.4,76.2
"5146","18195","2015",5,5,0,65000,679.6,90.4
"5147","18196","2015",1,1,0,69000,1113,62
"5148","18197","2015",88,79,9,89158.9772727273,1165.42045454545,81.5568181818182
"5149","18198","2015",7,7,0,104500,785.428571428571,125.285714285714
"5150","18199","2015",1,1,0,50000,568,88
"5151","18200","2015",4,4,0,55375,571.5,94
"5152","18201","2015",5,5,0,135000,1787,81
"5153","18203","2015",3,3,0,36433.3333333333,678,53.3333333333333
"5154","18204","2015",1,1,0,120000,1062,113
"5155","18205","2015",86,84,2,146519.976744186,1517.20930232558,97.8837209302326
"5156","18206","2015",12,12,0,136996,1414.91666666667,99.6666666666667
"5157","18207","2015",59,53,6,91987.1186440678,1184.08474576271,79.4745762711864
"5158","18208","2015",7,7,0,121578.857142857,1051.14285714286,116.142857142857
"5159","18209","2015",6,6,0,101091.666666667,1092,95.5
"5160","18210","2015",6,6,0,77121.8333333333,921.5,84.1666666666667
"5161","18211","2015",12,12,0,124391.666666667,1296.41666666667,108.916666666667
"5162","18212","2015",5,5,0,75000,1166.2,78.8
"5163","18213","2015",38,37,1,124454.210526316,1393.73684210526,89.2105263157895
"5164","18214","2015",4,4,0,109000,1232.25,88.5
"5165","18216","2015",4,4,0,73002.5,739,103.75
"5166","18218","2015",4,4,0,99125,918.25,109.75
"5167","18219","2015",2,2,0,124950,1486.5,94
"5168","18220","2015",8,8,0,56625,837.25,74
"5169","18221","2015",3,3,0,60333.3333333333,684.333333333333,85.6666666666667
"5170","18223","2015",23,22,1,125913.043478261,1351,104.565217391304
"5171","18224","2015",3,3,0,76333.3333333333,994.333333333333,74.6666666666667
"5172","18225","2015",3,3,0,124000,1724.66666666667,74
"5173","18226","2015",3,3,0,183800,1932.33333333333,92.3333333333333
"5174","18227","2015",2,2,0,467442.5,4062.5,134.5
"5175","18228","2015",5,5,0,88100,967.2,93.6
"5176","18229","2015",3,3,0,142000,1251.33333333333,117.333333333333
"5177","18230","2015",2,2,0,118000,2054.5,62
"5178","18231","2015",11,11,0,121181.818181818,1109.81818181818,111.272727272727
"5179","18232","2015",1,1,0,67500,964,70
"5180","18233","2015",16,16,0,90714.75,1086,79.5
"5181","18234","2015",5,5,0,51263.6,1074.2,65.6
"5182","18235","2015",12,12,0,123245.416666667,1355.16666666667,91
"5183","18236","2015",1,1,0,50000,1220,41
"5184","18237","2015",1,1,0,158500,1441,110
"5185","18238","2015",3,3,0,116000,1002,110
"5186","18240","2015",7,7,0,66142.8571428571,803.571428571429,82.1428571428571
"5187","18241","2015",23,23,0,132894.782608696,1322.95652173913,93.5652173913043
"5188","18242","2015",37,36,1,66771.6216216216,881.378378378378,78.5405405405405
"5189","18243","2015",6,6,0,145416.666666667,1844,85.1666666666667
"5190","18244","2015",1,1,0,57800,980,59
"5191","18245","2015",4,4,0,65000,804.5,76.5
"5192","18246","2015",16,16,0,77081.25,933.0625,83.4375
"5193","18247","2015",11,11,0,132554.545454545,1303.63636363636,99.3636363636364
"5194","18248","2015",5,5,0,128260,1135.6,114.8
"5195","18249","2015",8,8,0,99750,1012.625,102.375
"5196","18250","2015",2,2,0,306150,2161.5,147
"5197","18251","2015",2,2,0,67500,775,75.5
"5198","18252","2015",3,3,0,118500,1066,121.666666666667
"5199","18253","2015",5,5,0,131280,1283.2,98.6
"5200","18254","2015",9,9,0,138733.333333333,1264.88888888889,108.333333333333
"5201","18255","2015",11,11,0,163238.909090909,1365.90909090909,118.272727272727
"5202","18256","2015",2,2,0,86500,1219,70.5
"5203","18257","2015",11,11,0,112496.545454545,1140.63636363636,95.1818181818182
"5204","18258","2015",8,8,0,96241.625,1078.25,95.75
"5205","18259","2015",4,4,0,90175,750.75,115
"5206","18260","2015",1,1,0,157000,1208,130
"5207","18261","2015",5,5,0,88240,753.6,116.2
"5208","18262","2015",3,3,0,79500,1166.33333333333,69.3333333333333
"5209","18263","2015",8,8,0,108242.25,1410.5,74.625
"5210","18264","2015",2,2,0,76250,1231,63
"5211","18265","2015",4,4,0,85975,928.5,88.5
"5212","18266","2015",1,1,0,150000,1364,110
"5213","18267","2015",38,38,0,156018.815789474,1475.21052631579,106.552631578947
"5214","18268","2015",7,7,0,66711.4285714286,729.428571428571,90.5714285714286
"5215","18269","2015",5,5,0,89300,832.8,133.6
"5216","18270","2015",5,5,0,73412.8,770.8,87
"5217","18271","2015",10,10,0,143963,1381.5,107.1
"5218","18272","2015",8,8,0,118750,1103.5,110.625
"5219","18273","2015",9,9,0,85111.1111111111,973,87.1111111111111
"5220","18274","2015",1,1,0,120000,1212,99
"5221","18275","2015",4,4,0,78125,772.25,104.75
"5222","18278","2015",5,5,0,76300,884,87.8
"5223","18279","2015",259,224,35,78111.2548262548,1018.69111969112,78.6911196911197
"5224","18280","2015",4,4,0,104456.5,1385.25,81.25
"5225","18281","2015",12,12,0,109916.666666667,1159,95.6666666666667
"5226","18282","2015",7,7,0,108785.714285714,1078.14285714286,97.5714285714286
"5227","18283","2015",1,1,0,28000,509,55
"5228","18284","2015",1,1,0,78000,1026,76
"5229","18285","2015",4,4,0,140750,1458.5,98.25
"5230","18286","2015",4,4,0,49475,699.25,69.25
"5231","18287","2015",3,3,0,82380,758.333333333333,107
"5232","18288","2015",1,1,0,110000,1078,102
"5233","18289","2015",7,7,0,93685.7142857143,933.857142857143,101.285714285714
"5234","18290","2015",4,4,0,129250,1281.75,101.75
"5235","19002","2015",2,2,0,113950,1196.5,104.5
"5236","19004","2015",5,5,0,128700,1200.8,112
"5237","19005","2015",39,35,4,119800.384615385,1191.4358974359,98.8974358974359
"5238","19007","2015",14,14,0,96481.5,1198.28571428571,83.5
"5239","19008","2015",3,3,0,120500,1170.66666666667,102.666666666667
"5240","19010","2015",41,35,6,109036.243902439,1154.14634146341,97.0731707317073
"5241","19011","2015",7,4,3,71028.5714285714,834.571428571429,90.1428571428571
"5242","19012","2015",2,2,0,87500,1359,63
"5243","19013","2015",8,8,0,162453,1403.875,117.75
"5244","19014","2015",6,6,0,115041.666666667,1266.33333333333,87.1666666666667
"5245","19015","2015",11,11,0,144900,1539.54545454545,93.7272727272727
"5246","19016","2015",8,8,0,106091.25,1043.75,127.375
"5247","19018","2015",2,2,0,89750,1252,72.5
"5248","19019","2015",11,11,0,98245.4545454545,1122.18181818182,90.2727272727273
"5249","19020","2015",3,3,0,85166.6666666667,698,127
"5250","19021","2015",1,1,0,182000,1071,170
"5251","19022","2015",3,3,0,91500,1123,76.6666666666667
"5252","19023","2015",9,9,0,162172.222222222,1653.77777777778,101.444444444444
"5253","19024","2015",1,1,0,48000,800,60
"5254","19025","2015",1,1,0,152000,1101,138
"5255","19026","2015",3,3,0,80333.3333333333,1162,73.6666666666667
"5256","19027","2015",4,4,0,73925,561.75,134
"5257","19029","2015",6,6,0,122833.333333333,1493.66666666667,82.5
"5258","19030","2015",7,7,0,108857.142857143,1140.71428571429,93.8571428571429
"5259","19031","2015",574,302,272,118277.68989547,1501.27526132404,80.1602787456446
"5260","19033","2015",8,8,0,101556.25,1035.5,110.75
"5261","19035","2015",6,6,0,91741.6666666667,941.666666666667,86.5
"5262","19036","2015",18,18,0,75861.1111111111,835.166666666667,94.5555555555556
"5263","19037","2015",16,16,0,82318.75,1009.75,82.3125
"5264","19038","2015",5,5,0,117400,1100.4,110.6
"5265","19039","2015",2,2,0,82500,868.5,94.5
"5266","19041","2015",2,2,0,107250,975,110
"5267","19042","2015",5,5,0,93400,1000.8,100.2
"5268","19043","2015",6,6,0,165176.666666667,1468,105.166666666667
"5269","19044","2015",1,1,0,97000,1212,80
"5270","19045","2015",2,2,0,102500,1342.5,72
"5271","19047","2015",4,4,0,175250,2614.75,80.75
"5272","19048","2015",1,1,0,85000,752,113
"5273","19049","2015",12,12,0,150308.333333333,1436,102.833333333333
"5274","19050","2015",3,3,0,148793.333333333,1691.66666666667,92
"5275","19051","2015",3,2,1,72666.6666666667,933.666666666667,89.6666666666667
"5276","19053","2015",1,1,0,85000,850,100
"5277","19054","2015",1,1,0,190000,1397,136
"5278","19055","2015",1,1,0,65000,855,76
"5279","19056","2015",7,7,0,102785.714285714,1213,83.8571428571429
"5280","19057","2015",1,1,0,275000,2052,134
"5281","19058","2015",5,5,0,61400,944.8,62.8
"5282","19059","2015",3,3,0,59333.3333333333,679.666666666667,93.6666666666667
"5283","19060","2015",5,5,0,114000,1205.6,110.4
"5284","19061","2015",9,9,0,161652.777777778,1544.66666666667,108.222222222222
"5285","19062","2015",13,11,2,86484.6153846154,1060.15384615385,87.4615384615385
"5286","19063","2015",27,24,3,177981.481481481,2132.07407407407,106.222222222222
"5287","19064","2015",1,1,0,43000,538,80
"5288","19066","2015",13,13,0,115520,1274.30769230769,91.8461538461538
"5289","19067","2015",3,3,0,105463.333333333,1553,64.3333333333333
"5290","19068","2015",4,4,0,260700,1944.25,147.25
"5291","19070","2015",2,2,0,55850,930.5,60
"5292","19072","2015",26,26,0,116038.461538462,1231.69230769231,94.3076923076923
"5293","19073","2015",23,18,5,78956.7826086956,1025.30434782609,78.1304347826087
"5294","19075","2015",4,4,0,79735.75,1129.25,69.75
"5295","19076","2015",1,1,0,50000,331,151
"5296","19077","2015",2,2,0,212500,1866,110.5
"5297","19078","2015",3,3,0,129833.333333333,1217.33333333333,110
"5298","19079","2015",2,2,0,61750,1219,51.5
"5299","19080","2015",4,4,0,134612.5,1297.75,126.5
"5300","19081","2015",3,3,0,82800,1099.33333333333,76.6666666666667
"5301","19082","2015",7,7,0,151462.857142857,1361.42857142857,108.285714285714
"5302","19083","2015",1,1,0,80000,1143,70
"5303","19084","2015",1,1,0,168000,2400,70
"5304","19085","2015",5,5,0,160600,1568.6,101
"5305","19087","2015",1,1,0,60000,750,80
"5306","19089","2015",4,4,0,85900,1442.5,65.75
"5307","19093","2015",3,3,0,164516.666666667,1786,92
"5308","19094","2015",10,10,0,90650,1087.1,104.7
"5309","19096","2015",1,1,0,121500,980,124
"5310","19097","2015",4,4,0,64950,752.75,82.75
"5311","19098","2015",7,7,0,91500,1195.14285714286,75.7142857142857
"5312","19099","2015",2,2,0,108000,1063.5,91
"5313","19100","2015",17,17,0,83678.2352941177,873.588235294118,101.647058823529
"5314","19101","2015",12,12,0,108089.583333333,1172.08333333333,91.0833333333333
"5315","19102","2015",1,1,0,90000,1023,88
"5316","19103","2015",1,1,0,37886,758,50
"5317","19105","2015",5,5,0,147290,1855.6,95
"5318","19106","2015",2,2,0,114518,972,121
"5319","19107","2015",19,16,3,136713.157894737,1537.94736842105,90.8947368421053
"5320","19108","2015",1,1,0,58500,532,110
"5321","19109","2015",3,3,0,178900,2029,103
"5322","19110","2015",5,5,0,84500,896.4,104.8
"5323","19111","2015",2,2,0,76000,1555,53.5
"5324","19112","2015",2,2,0,107500,883,121.5
"5325","19113","2015",8,8,0,89693.75,1291.5,85.875
"5326","19115","2015",2,2,0,280100,1827.5,155.5
"5327","19116","2015",4,4,0,110000,1273,94
"5328","19117","2015",8,8,0,140400,1356.25,87.875
"5329","19119","2015",1,1,0,116960,1218,96
"5330","19120","2015",2,2,0,76600,1104,69
"5331","19121","2015",26,26,0,122561.538461538,1125.96153846154,110.076923076923
"5332","19123","2015",70,63,7,139142.828571429,1451.74285714286,97.2285714285714
"5333","19124","2015",7,7,0,119531.428571429,1595.71428571429,83.5714285714286
"5334","19125","2015",16,15,1,93841.9375,1271.8125,73.75
"5335","19126","2015",3,3,0,133333.333333333,1476.33333333333,83
"5336","19128","2015",1,1,0,65000,1444,45
"5337","19129","2015",11,11,0,87575.7272727273,964,96.8181818181818
"5338","19131","2015",4,4,0,76250,978.5,75.25
"5339","19132","2015",4,4,0,195281.25,1227.75,185.25
"5340","19134","2015",4,4,0,64000,1038.75,65.5
"5341","19135","2015",1,1,0,110000,1310,84
"5342","19136","2015",15,15,0,86366.6666666667,960.866666666667,88.0666666666667
"5343","19138","2015",10,10,0,140864,1730.7,89.2
"5344","19140","2015",2,1,1,118500,1195,103.5
"5345","19143","2015",7,7,0,68214.2857142857,864.714285714286,77
"5346","19144","2015",1,1,0,38000,679,56
"5347","19145","2015",1,1,0,83000,1169,71
"5348","19146","2015",11,11,0,135448.181818182,1341.72727272727,100.454545454545
"5349","19147","2015",3,3,0,203250,2279.33333333333,93.3333333333333
"5350","19148","2015",11,11,0,70147.2727272727,877.181818181818,82
"5351","19149","2015",3,3,0,206611.666666667,1541.33333333333,117
"5352","19150","2015",3,3,0,157333.333333333,2643.66666666667,75.6666666666667
"5353","19151","2015",4,4,0,157875,1792,88
"5354","19152","2015",4,4,0,129400,1179.25,109
"5355","19153","2015",31,24,7,106943.548387097,1455.09677419355,81.9032258064516
"5356","19154","2015",4,4,0,64375,855.5,84
"5357","19155","2015",1,1,0,146500,1495,98
"5358","19158","2015",5,5,0,55400,1090.2,49.8
"5359","19159","2015",1,1,0,175000,1042,168
"5360","19160","2015",5,5,0,56840,658.2,98
"5361","19161","2015",4,4,0,97875,943.25,107
"5362","19162","2015",13,13,0,137038.461538462,1255.69230769231,109.384615384615
"5363","19163","2015",5,5,0,89800,956.6,95.8
"5364","19164","2015",8,8,0,75125,835.5,96.625
"5365","19166","2015",1,1,0,81000,1588,51
"5366","19167","2015",1,1,0,165000,2115,78
"5367","19169","2015",4,4,0,107500,1646.5,70.75
"5368","19170","2015",2,2,0,67750,1169.5,62.5
"5369","19175","2015",2,2,0,81250,550,147.5
"5370","19176","2015",6,6,0,112533.333333333,1192,109.5
"5371","19177","2015",2,2,0,124000,1967.5,77
"5372","19178","2015",4,4,0,113250,923,112
"5373","19180","2015",5,4,1,111388,1123.4,106.2
"5374","19181","2015",6,6,0,84585,1099.16666666667,76.3333333333333
"5375","19182","2015",7,7,0,147502.142857143,1333.14285714286,116.142857142857
"5376","19186","2015",1,1,0,145000,1648,88
"5377","19187","2015",3,3,0,92333.3333333333,1014,91.6666666666667
"5378","19188","2015",3,3,0,106500,1554.33333333333,68.6666666666667
"5379","19190","2015",3,3,0,69833.3333333333,904.666666666667,70
"5380","19191","2015",7,7,0,183312.857142857,1632.85714285714,112.714285714286
"5381","19192","2015",6,5,1,111466.666666667,1378.83333333333,86.5
"5382","19194","2015",10,10,0,149972.3,1224.4,120.2
"5383","19195","2015",3,3,0,164106.666666667,1344.66666666667,123
"5384","19196","2015",2,2,0,138025,1696,75
"5385","19199","2015",4,4,0,100950,1024.5,93.5
"5386","19200","2015",1,1,0,99000,990,100
"5387","19201","2015",2,2,0,128575,1497,85.5
"5388","19202","2015",12,12,0,139583.333333333,1235.58333333333,114.833333333333
"5389","19203","2015",9,9,0,72022.2222222222,940.888888888889,73.1111111111111
"5390","19204","2015",1,1,0,40000,1667,24
"5391","19207","2015",13,12,1,123183.769230769,1088,116.153846153846
"5392","19208","2015",3,3,0,97166.6666666667,1336.33333333333,76
"5393","19211","2015",11,11,0,119240.909090909,1151.90909090909,104.545454545455
"5394","19212","2015",1,1,0,302000,2288,132
"5395","19213","2015",6,6,0,70466.6666666667,842.166666666667,83.1666666666667
"5396","19216","2015",3,3,0,114333.333333333,1148.33333333333,108.666666666667
"5397","19217","2015",1,1,0,97000,1617,60
"5398","19220","2015",7,7,0,117000,1346.71428571429,89.8571428571429
"5399","19222","2015",3,3,0,88000,1185.66666666667,72.3333333333333
"5400","19223","2015",4,4,0,91380,793.75,119.75
"5401","19225","2015",4,4,0,62000,873.25,78
"5402","19226","2015",3,3,0,84666.6666666667,1216.66666666667,65.6666666666667
"5403","19227","2015",11,11,0,148441.181818182,1337,112.363636363636
"5404","19229","2015",50,42,8,148421,1816.14,89.06
"5405","19230","2015",2,2,0,93750,843,96.5
"5406","19231","2015",1,1,0,24000,1200,20
"5407","19232","2015",1,1,0,17000,680,25
"5408","19233","2015",1,1,0,150000,1579,95
"5409","19234","2015",3,3,0,172528.333333333,1820,98
"5410","19235","2015",3,3,0,91666.6666666667,1182.66666666667,74
"5411","19236","2015",4,4,0,127750,929.25,149.25
"5412","19237","2015",10,10,0,121840,1298.4,98
"5413","19238","2015",1,1,0,160000,1455,110
"5414","19239","2015",2,2,0,47000,552.5,94
"5415","19240","2015",6,6,0,75255,895.166666666667,82.5
"5416","19241","2015",1,1,0,145000,986,147
"5417","19242","2015",4,4,0,80000,769,111.25
"5418","19243","2015",9,8,1,100544.444444444,1219.11111111111,84.7777777777778
"5419","19245","2015",1,1,0,62000,775,80
"5420","19246","2015",12,12,0,162170.833333333,1480.33333333333,112.75
"5421","19247","2015",1,1,0,48500,808,60
"5422","19248","2015",7,7,0,135085.714285714,1593.57142857143,95.7142857142857
"5423","19249","2015",2,2,0,38000,603.5,65
"5424","19250","2015",9,9,0,103300,946.111111111111,111.888888888889
"5425","19251","2015",4,4,0,103937.5,904.25,112.75
"5426","19252","2015",8,8,0,92562.5,1170,75.875
"5427","19253","2015",1,1,0,50000,833,60
"5428","19254","2015",9,9,0,108277.777777778,991.555555555556,114
"5429","19255","2015",16,16,0,97546.875,1178.8125,85.25
"5430","19256","2015",2,2,0,109900,1037,125
"5431","19260","2015",1,1,0,66000,1179,56
"5432","19261","2015",7,7,0,95214.2857142857,996.857142857143,98
"5433","19263","2015",2,2,0,166000,1176.5,142.5
"5434","19264","2015",3,3,0,75000,1044.66666666667,72.6666666666667
"5435","19265","2015",3,3,0,88666.6666666667,1125.33333333333,81.3333333333333
"5436","19269","2015",13,13,0,95606.6923076923,990.230769230769,95.7692307692308
"5437","19270","2015",9,9,0,66222.2222222222,998.333333333333,69.4444444444444
"5438","19271","2015",3,3,0,149666.666666667,2244.33333333333,64.3333333333333
"5439","19272","2015",146,63,83,78441.5547945205,979.13698630137,80.9246575342466
"5440","19273","2015",8,8,0,138037.5,1327.375,102.125
"5441","19274","2015",26,26,0,185647.307692308,1671.73076923077,110.769230769231
"5442","19275","2015",58,50,8,101558.448275862,1135.31034482759,88
"5443","19276","2015",23,23,0,82195.652173913,880,96.0869565217391
"5444","19278","2015",16,16,0,163339.75,1473.5625,114.0625
"5445","19279","2015",8,7,1,142351.5,1989,99.25
"5446","19280","2015",3,3,0,136333.333333333,1252.66666666667,117.666666666667
"5447","19285","2015",9,9,0,82283.3333333333,1018.55555555556,81.8888888888889
"5448","19286","2015",7,7,0,111008.571428571,1445.14285714286,80.7142857142857
"5449","19287","2015",2,2,0,62750,1081,70
"5450","19288","2015",13,12,1,95744.3846153846,1080.84615384615,89.3076923076923
"5451","19289","2015",2,2,0,194450,1777,109
"5452","21001","2015",1,1,0,164000,1072,153
"5453","21002","2015",1,1,0,113450,1773,64
"5454","21003","2015",13,8,5,251061.538461538,2176,113.538461538462
"5455","21004","2015",2,1,1,62500,788,89
"5456","21005","2015",13,12,1,264545.384615385,2627.07692307692,99.1538461538462
"5457","21007","2015",1,1,0,50000,526,95
"5458","21008","2015",7,7,0,114914.285714286,1381.28571428571,80.7142857142857
"5459","21009","2015",4,4,0,43250,596.75,73
"5460","21010","2015",3,3,0,158333.333333333,1419.33333333333,109
"5461","21011","2015",1,1,0,55000,561,98
"5462","21012","2015",2,2,0,107500,1202.5,89.5
"5463","21013","2015",4,4,0,127800,1817.5,74
"5464","21016","2015",8,7,1,214237.5,2059.75,108.25
"5465","21017","2015",6,6,0,167500,1707.5,100.333333333333
"5466","21018","2015",1,1,0,82000,456,180
"5467","21021","2015",16,14,2,220245.3125,1970.5,113.25
"5468","21022","2015",4,4,0,151175,1824.25,86.25
"5469","21023","2015",9,7,2,85230.8888888889,1194.33333333333,77.8888888888889
"5470","21024","2015",1,1,0,60000,1154,52
"5471","21025","2015",1,1,0,75000,1316,57
"5472","21026","2015",1,1,0,165000,1684,98
"5473","21027","2015",12,10,2,310544.166666667,2199.41666666667,136.916666666667
"5474","21028","2015",6,6,0,145317.5,1629,95.5
"5475","21030","2015",1,1,0,146000,1281,114
"5476","21031","2015",10,10,0,166376,1830.5,96
"5477","21032","2015",3,3,0,90000,1184,76.3333333333333
"5478","21033","2015",4,4,0,118051.5,1035.25,112
"5479","21034","2015",1,1,0,184000,825,223
"5480","21035","2015",7,7,0,130000,1417.71428571429,95.2857142857143
"5481","21036","2015",1,1,0,88000,822,107
"5482","21037","2015",2,2,0,196560,1576.5,122.5
"5483","21038","2015",60,38,22,132457.666666667,1423.96666666667,95.7666666666667
"5484","21040","2015",1,1,0,75000,1014,74
"5485","21041","2015",1,1,0,186500,1469,127
"5486","21042","2015",1,1,0,150000,1471,102
"5487","21043","2015",2,2,0,58750,557,106
"5488","21044","2015",5,5,0,62036,1013.6,76
"5489","21045","2015",3,3,0,74670,1270.66666666667,62
"5490","21046","2015",3,3,0,52333.3333333333,679.666666666667,78
"5491","21048","2015",9,9,0,213280,1947.66666666667,111.222222222222
"5492","21049","2015",1,1,0,420000,9130,46
"5493","21053","2015",3,3,0,104333.333333333,1265.33333333333,80
"5494","21054","2015",264,101,163,167734.401515152,2048.56818181818,81.8257575757576
"5495","21056","2015",8,8,0,165875,1658.125,103.375
"5496","21057","2015",6,6,0,169875,1569.83333333333,107.666666666667
"5497","21059","2015",2,2,0,323750,2355.5,137.5
"5498","21061","2015",1,1,0,43000,538,80
"5499","21062","2015",2,2,0,79800,724.5,106
"5500","21063","2015",1,1,0,60260,1004,60
"5501","21066","2015",1,1,0,152000,792,192
"5502","21067","2015",7,7,0,185348.571428571,2060,90.2857142857143
"5503","21068","2015",1,1,0,26000,578,45
"5504","21069","2015",2,2,0,50000,771,74
"5505","21070","2015",5,5,0,100815.2,1017.2,101.2
"5506","21071","2015",7,7,0,186014.285714286,1554.28571428571,122.285714285714
"5507","21072","2015",1,1,0,176900,1685,105
"5508","21074","2015",3,3,0,145666.666666667,1396,103
"5509","21075","2015",2,2,0,65000,754,90.5
"5510","21076","2015",9,9,0,169100,2372.77777777778,78.7777777777778
"5511","21077","2015",1,1,0,142850,1587,90
"5512","21078","2015",2,2,0,41495,1006.5,49.5
"5513","21080","2015",6,6,0,107195.833333333,1058.83333333333,103
"5514","21081","2015",2,2,0,203750,2609.5,78.5
"5515","21083","2015",1,1,0,77500,467,166
"5516","21086","2015",6,6,0,183125,2035.5,97.3333333333333
"5517","21087","2015",10,10,0,97530,1330,69.2
"5518","21088","2015",2,2,0,193000,1664.5,117
"5519","21089","2015",4,4,0,138875,1124.75,122
"5520","21092","2015",2,2,0,145500,1301,112.5
"5521","21093","2015",2,2,0,103500,834.5,124
"5522","21094","2015",3,3,0,90333.3333333333,1103.33333333333,83
"5523","21096","2015",1,1,0,112000,896,125
"5524","21098","2015",2,2,0,82500,713,129.5
"5525","21099","2015",6,6,0,120166.666666667,1317.5,92.3333333333333
"5526","21100","2015",1,1,0,111000,653,170
"5527","21101","2015",3,3,0,152333.333333333,1138.33333333333,116.333333333333
"5528","21102","2015",2,2,0,125300,896,109.5
"5529","21103","2015",18,18,0,157672.222222222,1585.61111111111,105
"5530","21105","2015",11,11,0,218310,1941.36363636364,114.545454545455
"5531","21106","2015",8,8,0,225893.75,2026.875,117.875
"5532","21107","2015",5,5,0,247570,2046.6,124
"5533","21108","2015",1,1,0,85000,833,102
"5534","21109","2015",1,1,0,80000,398,201
"5535","21110","2015",6,6,0,199216.666666667,2305.5,87.5
"5536","21111","2015",3,3,0,144366.666666667,1476.66666666667,106
"5537","21112","2015",5,5,0,150700,1582.2,93.2
"5538","21113","2015",3,3,0,183333.333333333,2034.33333333333,90
"5539","21114","2015",2,1,1,149795,2197,70.5
"5540","21115","2015",8,8,0,142770.625,1370.625,99.375
"5541","21119","2015",1,1,0,80000,825,97
"5542","21120","2015",4,4,0,105000,1385.5,80.5
"5543","21121","2015",1,1,0,45000,938,48
"5544","21122","2015",3,3,0,54000,966,57
"5545","21124","2015",4,4,0,84356.25,907.5,90.25
"5546","21125","2015",2,2,0,64500,550,131.5
"5547","21126","2015",8,8,0,190787.5,1597.125,115
"5548","21127","2015",2,2,0,186250,1272.5,155.5
"5549","21128","2015",3,3,0,102866.666666667,812,138.666666666667
"5550","21129","2015",1,1,0,280000,1167,240
"5551","21130","2015",3,3,0,162333.333333333,1931.66666666667,84.6666666666667
"5552","21131","2015",5,5,0,119590,1291.4,102.2
"5553","21132","2015",4,4,0,194075,1681.25,132.5
"5554","21133","2015",2,1,1,63730,1338,48.5
