"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"2991","11276","2016",8,8,0,68672,961.25,69.25
"2992","11277","2016",1,1,0,510000,4857,105
"2993","11278","2016",2,2,0,1e+05,1096,90.5
"2994","11279","2016",26,26,0,121506.5,1232.07692307692,105.115384615385
"2995","11280","2016",13,13,0,134345.461538462,1387.46153846154,104.153846153846
"2996","11281","2016",8,8,0,101882.5,965.375,110.375
"2997","11283","2016",1,1,0,65000,722,90
"2998","11284","2016",3,3,0,96666.6666666667,1177.66666666667,93.3333333333333
"2999","11285","2016",19,18,1,210383.789473684,2043.84210526316,106
"3000","11286","2016",20,20,0,105515.1,1015.85,108.65
"3001","11287","2016",2,2,0,173500,1338.5,139
"3002","11288","2016",13,13,0,141180.769230769,1510.61538461538,93
"3003","11289","2016",12,12,0,152245.833333333,1225.25,113.083333333333
"3004","11290","2016",2,2,0,137000,2487.5,55.5
"3005","11293","2016",11,11,0,138713.636363636,1430.81818181818,94.6363636363636
"3006","11295","2016",15,12,3,163437.066666667,1728,99.2666666666667
"3007","11296","2016",14,13,1,139698.571428571,1523.57142857143,89.3571428571429
"3008","11297","2016",5,5,0,70733.8,1058.6,65.4
"3009","11299","2016",10,10,0,135091,1470.9,90.6
"3010","11301","2016",9,9,0,103466.666666667,1152.77777777778,94.1111111111111
"3011","11302","2016",5,5,0,73100,803.8,89.6
"3012","11303","2016",6,6,0,85586.6666666667,1001.16666666667,94.8333333333333
"3013","11304","2016",51,46,5,113783.647058824,1143.27450980392,100.764705882353
"3014","11305","2016",1,1,0,66000,1138,58
"3015","11307","2016",1,1,0,120000,1188,101
"3016","11308","2016",4,4,0,161250,1545,103.5
"3017","11309","2016",1,1,0,227075,2468,92
"3018","11310","2016",7,3,4,61857.1428571429,1444.42857142857,43.7142857142857
"3019","11311","2016",6,6,0,124833.333333333,1545.16666666667,82.5
"3020","11313","2016",3,3,0,148500,1280.66666666667,118
"3021","11314","2016",1,1,0,51000,638,80
"3022","11315","2016",18,17,1,110527.777777778,1226.88888888889,91.1111111111111
"3023","11316","2016",3,3,0,65000,604.666666666667,97
"3024","11317","2016",3,3,0,58046.6666666667,448,135.666666666667
"3025","11318","2016",2,2,0,189250,1842,104
"3026","11320","2016",4,4,0,81250,940.5,89.75
"3027","11321","2016",1,1,0,79710,1139,70
"3028","11322","2016",7,7,0,160332.142857143,1701.85714285714,95.7142857142857
"3029","11323","2016",6,6,0,132833.333333333,1148.33333333333,98.3333333333333
"3030","11324","2016",5,5,0,99100,1207.6,81.4
"3031","11325","2016",2,2,0,129000,1308,90.5
"3032","11326","2016",2,2,0,60000,493.5,121.5
"3033","11327","2016",1,1,0,98000,1441,68
"3034","11328","2016",2,2,0,110650,1308,89.5
"3035","11330","2016",6,6,0,161878.333333333,1381.16666666667,114.166666666667
"3036","11331","2016",3,3,0,159900,1175,120
"3037","11332","2016",17,16,1,170997.588235294,1733.58823529412,100.411764705882
"3038","11333","2016",2,2,0,75000,1218,62.5
"3039","11334","2016",2,2,0,115500,1321.5,88
"3040","11336","2016",4,4,0,82500,1028.75,79.75
"3041","11337","2016",6,6,0,126500,1060.5,119.166666666667
"3042","11339","2016",5,5,0,155800,1958.2,80.2
"3043","11340","2016",5,5,0,182200,1403.4,117
"3044","11341","2016",2,2,0,59750,606,105.5
"3045","11342","2016",4,4,0,148187.5,1255,116.5
"3046","11344","2016",7,7,0,120278.571428571,1355.42857142857,78.1428571428571
"3047","11345","2016",6,6,0,108828.333333333,1139.83333333333,100.166666666667
"3048","11346","2016",2,2,0,149125,1732.5,110
"3049","11350","2016",1,1,0,73000,1327,55
"3050","11351","2016",14,14,0,141012.142857143,1531.64285714286,100.214285714286
"3051","11352","2016",3,3,0,74666.6666666667,711.666666666667,108
"3052","11353","2016",26,26,0,161564.230769231,1609.80769230769,105.5
"3053","11354","2016",1,1,0,61000,726,84
"3054","11355","2016",5,5,0,223170,1458,138.8
"3055","11356","2016",3,3,0,180463.333333333,1617.66666666667,113.333333333333
"3056","11357","2016",1,1,0,114000,2280,50
"3057","11358","2016",2,2,0,83000,912,85
"3058","11359","2016",6,6,0,150690,2187.33333333333,70.6666666666667
"3059","11360","2016",28,28,0,198619.642857143,1796.42857142857,110.464285714286
"3060","11361","2016",8,8,0,120756,1070,108.875
"3061","11363","2016",4,4,0,159760,1746.75,88.75
"3062","11364","2016",3,3,0,92780,1238.33333333333,75
"3063","11366","2016",12,12,0,159670.833333333,1665.33333333333,100.083333333333
"3064","11367","2016",4,4,0,66792.5,843,82.25
"3065","11368","2016",1,1,0,25000,781,32
"3066","11369","2016",35,34,1,177829.342857143,1777.68571428571,100.314285714286
"3067","11370","2016",60,59,1,185401.566666667,1812.31666666667,103.1
"3068","11371","2016",7,7,0,118471.428571429,1380.14285714286,92.5714285714286
"3069","11372","2016",2,2,0,94750,1029,92.5
"3070","11373","2016",2,2,0,46525,724,70
"3071","11376","2016",1,1,0,180000,1169,154
"3072","11378","2016",2,2,0,52000,730.5,69
"3073","11379","2016",72,60,12,142550.75,1709.22222222222,87.5972222222222
"3074","11381","2016",1,1,0,320001,1067,300
"3075","11382","2016",4,4,0,190437.5,1669,114.75
"3076","11383","2016",2,2,0,105955,1254,82
"3077","11384","2016",1,0,1,25000,694,36
"3078","11385","2016",2,2,0,107500,1622.5,64.5
"3079","11386","2016",4,4,0,72500,838.25,91
"3080","11390","2016",9,9,0,106296.666666667,1482.55555555556,69.7777777777778
"3081","11391","2016",1,1,0,95000,1827,52
"3082","11392","2016",7,7,0,103357.142857143,1056.71428571429,106.285714285714
"3083","11393","2016",3,3,0,131266.666666667,1545.66666666667,89
"3084","11394","2016",1,1,0,122000,762,160
"3085","11396","2016",7,7,0,109542.857142857,1214.57142857143,94.7142857142857
"3086","11397","2016",52,46,6,104799.615384615,1175.51923076923,88.9230769230769
"3087","11398","2016",1,1,0,150000,1807,83
"3088","11400","2016",4,4,0,127500,1078.75,125.25
"3089","11401","2016",12,11,1,98083.3333333333,1298.16666666667,84.1666666666667
"3090","11404","2016",9,9,0,126358.888888889,1282.66666666667,96.5555555555556
"3091","11405","2016",8,8,0,200958.75,1945.25,103.625
"3092","11407","2016",5,5,0,168622,1441,112
"3093","11408","2016",4,4,0,98875,1022.5,93.25
"3094","11409","2016",1,1,0,64000,610,105
"3095","11410","2016",15,15,0,130326.666666667,1344.93333333333,95.8666666666667
"3096","11411","2016",3,3,0,160166.666666667,3153.33333333333,84.6666666666667
"3097","11412","2016",2,2,0,47500,916.5,57.5
"3098","11413","2016",8,8,0,126798.75,1366.25,95.25
"3099","11415","2016",1,1,0,27500,688,40
"3100","11416","2016",1,1,0,172300,805,214
"3101","11417","2016",3,3,0,126666.666666667,1737.33333333333,71
"3102","11418","2016",15,15,0,174165.666666667,1773.6,99.2
"3103","11420","2016",2,2,0,123000,1388.5,87.5
"3104","11421","2016",11,11,0,141084.545454545,1254.63636363636,114.818181818182
"3105","11422","2016",1,1,0,160000,1524,105
"3106","11423","2016",1,1,0,149000,937,159
"3107","11424","2016",1,1,0,205000,1667,123
"3108","11425","2016",16,14,2,96493.75,1037.1875,94.25
"3109","11426","2016",12,10,2,166191.666666667,1625,95.5
"3110","11427","2016",4,4,0,128250,1199.25,109.5
"3111","11428","2016",2,2,0,87000,614,146
"3112","11429","2016",43,39,4,155276.953488372,1677.3488372093,94.6511627906977
"3113","11430","2016",15,15,0,157212.666666667,1524.33333333333,105.866666666667
"3114","11431","2016",3,3,0,299933.333333333,1700.66666666667,195
"3115","11432","2016",2,2,0,99500,987.5,87.5
"3116","11433","2016",14,13,1,98821.4285714286,1108.5,90.4285714285714
"3117","11434","2016",11,10,1,170237.818181818,1366.27272727273,110
"3118","11435","2016",1,0,1,15000,500,30
"3119","11436","2016",8,8,0,144025,1863.75,100.75
"3120","11437","2016",14,14,0,123017.857142857,1232.21428571429,100.5
"3121","11438","2016",4,4,0,113175,1245,84
"3122","11439","2016",10,10,0,120732,1418.4,87
"3123","11441","2016",26,23,3,171560.384615385,1961.88461538462,89.1538461538462
"3124","12001","2016",5,5,0,122000,1317,99.8
"3125","12002","2016",8,8,0,141756.25,1429.625,97.25
"3126","12003","2016",3,3,0,107521.333333333,1180,137.666666666667
"3127","12004","2016",4,4,0,81842.5,697.25,121.25
"3128","12006","2016",8,8,0,94851.25,1002.125,97.75
"3129","12007","2016",2,2,0,85725,1078,88.5
"3130","12008","2016",9,9,0,142382,1239.44444444444,117.666666666667
"3131","12009","2016",1,1,0,17000,425,40
"3132","12010","2016",3,3,0,115333.333333333,718.666666666667,164
"3133","12011","2016",7,7,0,78857.1428571429,723.857142857143,110
"3134","12012","2016",10,10,0,121936,1457.4,96.4
"3135","12013","2016",26,25,1,82741.9230769231,1067.19230769231,76.3076923076923
"3136","12016","2016",3,3,0,104666.666666667,872,116.666666666667
"3137","12017","2016",4,4,0,84500,846.75,92.25
"3138","12018","2016",2,2,0,127650,997,128
"3139","12021","2016",12,12,0,126658.666666667,1547.75,80.25
"3140","12022","2016",4,4,0,85500,1305,62.25
"3141","12024","2016",2,2,0,149750,1339,113
"3142","12025","2016",4,3,1,97154,1087,85.75
"3143","12026","2016",4,4,0,51050,931,54
"3144","12027","2016",2,2,0,199840,2141,94
"3145","12028","2016",6,5,1,67048,802.166666666667,87.1666666666667
"3146","12030","2016",2,2,0,130000,1388,93.5
"3147","12031","2016",2,2,0,122300,923,145.5
"3148","12032","2016",2,2,0,67500,580,113.5
"3149","12033","2016",26,23,3,148824.423076923,1567.30769230769,95.5769230769231
"3150","12034","2016",4,4,0,108350,925,116.25
"3151","12035","2016",2,2,0,183250,1239,122
"3152","12036","2016",3,3,0,66006.6666666667,725,91.3333333333333
"3153","12037","2016",2,2,0,49667.5,819.5,69
"3154","12038","2016",4,4,0,135500,1212.5,115
"3155","12039","2016",5,4,1,77132,823,92
"3156","12041","2016",4,4,0,87250,1111.75,86.75
"3157","12043","2016",15,15,0,182467.533333333,1714.06666666667,110
"3158","12044","2016",12,11,1,102214.166666667,1122.75,96.5
"3159","12045","2016",2,2,0,132000,1401.5,89
"3160","12046","2016",5,5,0,76300,924.6,82.2
"3161","12047","2016",6,6,0,107966.666666667,1135.83333333333,96.3333333333333
"3162","12048","2016",6,6,0,83041.6666666667,1181.66666666667,79.6666666666667
"3163","12049","2016",2,2,0,101200,2387.5,42
"3164","12050","2016",5,5,0,124900,1372,89.8
"3165","12051","2016",2,2,0,59000,840,84.5
"3166","12052","2016",54,49,5,104825.888888889,1189.98148148148,91.0185185185185
"3167","12053","2016",1,1,0,161660,879,184
"3168","12054","2016",3,3,0,110840,1251.66666666667,90.6666666666667
"3169","12055","2016",2,2,0,51475,895.5,60
"3170","12056","2016",31,21,10,127179.741935484,1523.8064516129,89.3870967741936
"3171","12057","2016",7,7,0,88565.7142857143,975.571428571429,94.7142857142857
"3172","12059","2016",4,4,0,123237.5,1056.25,121.25
"3173","12060","2016",1,1,0,80495,624,129
"3174","12061","2016",8,8,0,122071.25,1463.5,87.25
"3175","12062","2016",4,4,0,119193.75,1457.25,97
"3176","12063","2016",12,10,2,125702.5,1581.91666666667,77
"3177","12064","2016",2,2,0,146000,1117.5,130.5
"3178","12065","2016",5,5,0,118600,940,128.4
"3179","12066","2016",2,2,0,140000,1466.5,92.5
"3180","12067","2016",3,3,0,58333.3333333333,943.666666666667,56
"3181","12068","2016",1,1,0,60000,857,70
"3182","12069","2016",1,1,0,54000,540,100
"3183","12070","2016",6,5,1,128641.666666667,1436.5,84.5
"3184","12071","2016",3,3,0,164987.333333333,1113,153.333333333333
"3185","12072","2016",1,1,0,82000,1281,64
"3186","12073","2016",3,3,0,122833.333333333,1516.66666666667,92.6666666666667
"3187","12074","2016",3,3,0,89376.6666666667,1160,81
"3188","12075","2016",2,2,0,53000,1528.5,47.5
"3189","12076","2016",18,17,1,136023.055555556,1731.94444444444,78.7777777777778
"3190","12077","2016",4,4,0,110000,978.5,104.75
"3191","12078","2016",3,3,0,284242.333333333,1314.33333333333,218.333333333333
"3192","12079","2016",2,2,0,117000,902,124
"3193","12080","2016",3,3,0,119000,846.666666666667,148.666666666667
"3194","12082","2016",3,2,1,111333.333333333,1105,110.333333333333
"3195","12083","2016",14,14,0,71517.8571428571,891.928571428571,77.8571428571429
"3196","12084","2016",16,14,2,147497.5,1852.875,80.1875
"3197","12085","2016",1,1,0,55000,688,80
"3198","12086","2016",1,1,0,231000,2567,90
"3199","12088","2016",1,1,0,168900,1408,120
"3200","12089","2016",39,22,17,79329.3076923077,969.025641025641,82.7179487179487
"3201","12090","2016",13,13,0,184127.153846154,1911.69230769231,99.7692307692308
"3202","12091","2016",1,1,0,18000,383,47
"3203","12092","2016",2,2,0,125000,1058.5,109.5
"3204","12094","2016",9,7,2,109345.555555556,950.777777777778,112.555555555556
"3205","12095","2016",1,1,0,115000,1211,95
"3206","12096","2016",52,23,29,107413.788461538,1264.25,83.6923076923077
"3207","12097","2016",3,3,0,74000,1075.66666666667,82.6666666666667
"3208","12098","2016",5,5,0,129600,1220.2,103.6
"3209","12099","2016",3,3,0,49980,656,80
"3210","12100","2016",21,21,0,86668.5714285714,1002.61904761905,83.7142857142857
"3211","12101","2016",6,5,1,92066.6666666667,1170.83333333333,81.8333333333333
"3212","12102","2016",25,23,2,148645.6,1516.36,97.4
"3213","12103","2016",2,2,0,84538,940,84.5
"3214","12104","2016",5,5,0,81000,762.2,101.6
"3215","12105","2016",18,18,0,127198.277777778,1254.83333333333,107.222222222222
"3216","12106","2016",7,7,0,134507.142857143,1385.57142857143,96.5714285714286
"3217","12107","2016",1,1,0,236000,1494,158
"3218","12108","2016",1,1,0,135000,1688,80
"3219","12109","2016",2,2,0,136350,1083.5,134
"3220","12110","2016",4,4,0,128000,1738.5,91.5
"3221","12111","2016",4,4,0,136925,1003,157
"3222","12113","2016",4,4,0,117375,1478.5,84
"3223","12115","2016",7,7,0,120400,1459.14285714286,88.8571428571429
"3224","12116","2016",1,1,0,81560,544,150
"3225","12118","2016",4,4,0,80700,1141.5,68
"3226","12119","2016",19,11,8,81223.1052631579,1119.68421052632,78.7894736842105
"3227","12120","2016",19,9,10,124689.473684211,1714.89473684211,80.6315789473684
"3228","12121","2016",3,2,1,124923.333333333,1395.66666666667,93.6666666666667
"3229","12122","2016",2,2,0,127500,1052,130.5
"3230","12124","2016",2,2,0,74500,1054,74
"3231","12125","2016",4,4,0,133150,1187.25,107.75
"3232","12127","2016",6,6,0,76833.3333333333,902.833333333333,83
"3233","12128","2016",2,2,0,169500,2709,62
"3234","12129","2016",2,2,0,104000,2028,51
"3235","12130","2016",8,8,0,115670,1133.5,102.125
"3236","12131","2016",5,5,0,247800,2019,140
"3237","12133","2016",65,43,22,145315.923076923,1722.26153846154,87.9692307692308
"3238","12134","2016",2,2,0,76400,1035,80
"3239","12135","2016",2,2,0,60250,818.5,75.5
"3240","12136","2016",5,5,0,160900,1342,142.4
"3241","12137","2016",7,7,0,140050,1697.85714285714,79.8571428571429
"3242","12138","2016",11,10,1,132772.727272727,1276.27272727273,107.727272727273
"3243","12140","2016",11,11,0,147715.363636364,1329.90909090909,115.909090909091
"3244","12142","2016",2,2,0,166500,1688,99
"3245","12144","2016",2,2,0,107500,1053,108
"3246","12145","2016",259,106,153,111329.015444015,1469.69498069498,75.4903474903475
"3247","12146","2016",75,54,21,147530.24,1771,82.3066666666667
"3248","12147","2016",2,2,0,75750,1066.5,71
"3249","12148","2016",13,13,0,107717.692307692,1515,74.7692307692308
"3250","12149","2016",1,1,0,132000,1245,106
"3251","12150","2016",3,3,0,81666.6666666667,1008.33333333333,81
"3252","12151","2016",3,3,0,99333.3333333333,1151.66666666667,93.3333333333333
"3253","12152","2016",1,1,0,151446,1683,90
"3254","12153","2016",5,5,0,76980,999.2,74.8
"3255","12154","2016",4,4,0,87582.5,1358.75,83.25
"3256","12155","2016",1,1,0,145300,741,196
"3257","12156","2016",1,1,0,76000,745,102
"3258","12157","2016",18,18,0,140298.888888889,1359.16666666667,103.277777777778
"3259","12158","2016",3,3,0,146050,1667.66666666667,89.3333333333333
"3260","12159","2016",2,2,0,137500,1209.5,117.5
"3261","12160","2016",6,5,1,126465,1254.16666666667,99
"3262","12161","2016",1,1,0,150000,1875,80
"3263","12162","2016",5,5,0,158060,1225.8,125.2
"3264","12163","2016",1,1,0,150000,1875,80
"3265","12164","2016",5,3,2,71990,889.4,73.6
"3266","12165","2016",4,4,0,132440,1733,79.25
"3267","12166","2016",1,1,0,1e+05,1786,56
"3268","12167","2016",12,11,1,111297.166666667,1227.91666666667,92.1666666666667
"3269","12168","2016",15,14,1,92433.3333333333,1238.2,78.1333333333333
"3270","12169","2016",22,22,0,125531.818181818,1250.5,103.5
"3271","12170","2016",5,5,0,74200,1029.4,75
"3272","12172","2016",8,8,0,94167.5,1014.25,95
"3273","12174","2016",41,28,13,165256.87804878,1868.14634146341,87.5365853658537
"3274","12175","2016",1,1,0,390000,1696,230
"3275","12176","2016",140,55,85,135425.664285714,1762.39285714286,78.5714285714286
"3276","12177","2016",10,10,0,124501,1446,91.3
"3277","12178","2016",3,3,0,83000,1137.66666666667,70.6666666666667
"3278","12181","2016",4,4,0,62171.25,703.25,81.25
"3279","12182","2016",1,1,0,30000,500,60
"3280","12183","2016",2,2,0,83645,878,92
"3281","12184","2016",1,1,0,95000,1067,89
"3282","12185","2016",9,9,0,91505.5555555556,1120.88888888889,91.4444444444444
"3283","12186","2016",1,1,0,1e+05,1316,76
"3284","12187","2016",3,1,2,41200,858,52.3333333333333
"3285","12188","2016",4,4,0,125375,1342,92.5
"3286","12189","2016",3,3,0,130000,747.666666666667,196.333333333333
"3287","12190","2016",3,2,1,65566.6666666667,942.333333333333,69.6666666666667
"3288","12191","2016",3,3,0,80616.6666666667,1241,65
"3289","12193","2016",2,2,0,202500,1928,96.5
"3290","12194","2016",3,3,0,112366.666666667,1029.66666666667,112
"3291","12195","2016",7,6,1,97371.4285714286,1068.42857142857,88
"3292","12197","2016",13,13,0,96037.9230769231,971.384615384615,93.5384615384615
"3293","12198","2016",18,16,2,90929.1666666667,1083.61111111111,85.7222222222222
"3294","12199","2016",13,9,4,112838.461538462,1332.38461538462,86.3076923076923
"3295","12200","2016",3,3,0,142890,1351.33333333333,106.666666666667
"3296","12201","2016",11,11,0,146350,1383.54545454545,104.090909090909
"3297","12202","2016",483,60,423,101109.505175983,1528.42028985507,68.2815734989648
"3298","12203","2016",3,2,1,102400,1193,85.3333333333333
"3299","12204","2016",3,3,0,77000,997.333333333333,94
"3300","12205","2016",7,7,0,114523.714285714,1323.42857142857,94.8571428571429
"3301","12206","2016",5,5,0,86550,1443.2,63.6
"3302","12207","2016",2,2,0,46010,683.5,65
"3303","12208","2016",96,66,30,115483.53125,1375.66666666667,84.0208333333333
"3304","12209","2016",7,7,0,92323.5714285714,868.857142857143,104.285714285714
"3305","12210","2016",8,8,0,114445.625,1295.5,85.25
"3306","12211","2016",1,1,0,62000,1476,42
"3307","12212","2016",3,3,0,103666.666666667,1077,89.6666666666667
"3308","12213","2016",3,3,0,143100,1556,96
"3309","12214","2016",10,8,2,109969.9,1043.4,107.5
"3310","12215","2016",9,9,0,158728.888888889,1519.33333333333,112.777777777778
"3311","12216","2016",11,11,0,122219.090909091,1377.36363636364,102.090909090909
"3312","12217","2016",10,10,0,169777.5,1439,118.1
"3313","12219","2016",3,3,0,62000,1145.33333333333,66.3333333333333
"3314","12220","2016",3,3,0,104666.666666667,1301.33333333333,76.6666666666667
"3315","12221","2016",2,2,0,136500,1681,81.5
"3316","12222","2016",5,5,0,84870,1154.2,71.2
"3317","12223","2016",14,13,1,92335.7142857143,967,98.7857142857143
"3318","12224","2016",30,23,7,90062.3,1214.56666666667,72.6
"3319","12225","2016",4,4,0,95375,1006.5,92.25
"3320","12226","2016",7,7,0,58414.2857142857,839,86.1428571428571
"3321","12227","2016",2,2,0,118000,1608.5,70.5
"3322","12228","2016",6,6,0,61666.6666666667,724.5,84.1666666666667
"3323","12229","2016",1,1,0,113900,1539,74
"3324","12231","2016",17,14,3,79714.7647058823,1046.82352941176,71.4117647058823
"3325","12232","2016",4,4,0,118250,1074.5,122.5
"3326","12233","2016",3,3,0,50333.3333333333,1110.66666666667,44.3333333333333
"3327","12234","2016",6,6,0,184588.333333333,1716.16666666667,107.5
"3328","12235","2016",1,1,0,180000,957,188
"3329","12237","2016",8,7,1,70025,956,84.25
"3330","12238","2016",1,1,0,150000,1000,150
"3331","12239","2016",5,5,0,94930,1305.6,78.4
"3332","12241","2016",17,17,0,228007.058823529,1896,119.470588235294
"3333","12242","2016",2,2,0,63750,750,90
"3334","12243","2016",15,14,1,129078,1639.53333333333,85.2
"3335","12244","2016",11,9,2,97055.4545454545,999.454545454545,100.272727272727
"3336","12246","2016",2,2,0,132500,1303.5,103
"3337","12247","2016",4,4,0,71095.75,813.75,98
"3338","12248","2016",1,1,0,75000,872,86
"3339","12250","2016",3,3,0,88333.3333333333,1170.66666666667,100
"3340","12252","2016",6,6,0,130366.666666667,1380.33333333333,97.8333333333333
"3341","12253","2016",12,12,0,127483.333333333,1716.41666666667,77.25
"3342","12254","2016",10,10,0,215906.5,1575.7,147.2
"3343","12255","2016",7,7,0,83892.8571428571,1162.71428571429,74.7142857142857
"3344","12256","2016",2,2,0,130000,1850,70
"3345","12257","2016",6,6,0,106000,1003,96.3333333333333
"3346","12258","2016",16,16,0,115775.9375,1177.5625,96.375
"3347","12259","2016",2,2,0,210650,1846,112
"3348","12260","2016",6,6,0,101833.333333333,1128.83333333333,85.8333333333333
"3349","12261","2016",1,1,0,146700,1630,90
"3350","12262","2016",3,3,0,103916.666666667,1280.66666666667,80.6666666666667
"3351","12263","2016",2,2,0,146150,1706.5,86.5
"3352","12264","2016",22,21,1,162854,1793.04545454545,94.1818181818182
"3353","12265","2016",2,2,0,78500,951.5,81
"3354","12266","2016",1,1,0,163000,1583,103
"3355","12267","2016",2,2,0,105000,1285.5,85
"3356","12268","2016",1,1,0,65000,699,93
"3357","12269","2016",1,1,0,149000,1202,124
"3358","12270","2016",30,21,9,95046.5333333333,1127.73333333333,83.2333333333333
"3359","12272","2016",2,2,0,95000,592,160.5
"3360","12273","2016",2,2,0,133000,1506,95
"3361","12275","2016",3,3,0,44300,614.666666666667,70.3333333333333
"3362","12276","2016",1,1,0,74000,1321,56
"3363","12277","2016",4,4,0,107500,1040,108.75
"3364","12278","2016",3,3,0,100666.666666667,956,101.666666666667
"3365","12280","2016",2,2,0,80000,632.5,131.5
"3366","12281","2016",8,8,0,155037.5,1444.75,109.5
"3367","12282","2016",4,4,0,98775,933.25,100.5
"3368","12283","2016",4,4,0,80000,796,110.5
"3369","12284","2016",5,5,0,123400,1143,110
"3370","12286","2016",11,11,0,92497.7272727273,1278.81818181818,75.2727272727273
"3371","12287","2016",3,3,0,176000,1367,144.666666666667
"3372","12288","2016",15,15,0,147892.333333333,1854.33333333333,91
"3373","12289","2016",4,4,0,95375,1087,91.25
"3374","12290","2016",2,2,0,263636,1258.5,167.5
"3375","12291","2016",4,3,1,89777.5,1247.75,78.75
"3376","12292","2016",4,4,0,119407.5,956.25,113.5
"3377","12293","2016",1,0,1,40000,500,80
"3378","12294","2016",5,5,0,110106,1105.6,96.4
"3379","12295","2016",2,2,0,105000,1432.5,73
"3380","12296","2016",5,5,0,95780,878.2,94.4
"3381","12297","2016",4,4,0,101500,2304,57
"3382","12298","2016",2,2,0,134084,3047,45
"3383","12299","2016",13,10,3,102319.230769231,1265.23076923077,80.5384615384615
"3384","12300","2016",84,59,25,114321.107142857,1297.41666666667,89.9761904761905
"3385","12301","2016",10,10,0,108110,1362.6,80.6
"3386","12303","2016",3,3,0,221376.666666667,1562.33333333333,144.666666666667
"3387","12305","2016",15,14,1,59170,899.666666666667,67.3333333333333
"3388","12307","2016",5,5,0,89326.8,1049.4,85.8
"3389","13001","2016",1964,295,1669,265922.588594705,4079.96741344196,65.8034623217923
"3390","13002","2016",154,99,55,277872.344155844,3546.86363636364,79.6623376623377
"3391","13003","2016",23,22,1,271902.173913043,2814.69565217391,105.95652173913
"3392","13004","2016",455,304,151,185720.494505495,2271.14945054945,81.356043956044
"3393","13005","2016",369,132,237,228459.696476965,2939.45799457995,78.3333333333333
"3394","13006","2016",11,10,1,221894.636363636,2759.36363636364,83.7272727272727
"3395","13007","2016",96,67,29,263461.354166667,3143.53125,84.4166666666667
"3396","13008","2016",7,6,1,289585.714285714,3255.28571428571,92.4285714285714
"3397","13009","2016",5,5,0,411982,3015,145.6
"3398","13010","2016",35,28,7,278569.142857143,2784.42857142857,99.8571428571429
"3399","13011","2016",2,2,0,525000,6779.5,65.5
"3400","13012","2016",2,2,0,564500,4958.5,116
"3401","13013","2016",11,10,1,296951.272727273,3750.90909090909,84.6363636363636
"3402","13014","2016",82,53,29,204449.329268293,2563.10975609756,78.8048780487805
"3403","13015","2016",124,94,30,381491.935483871,4065.34677419355,98.1290322580645
"3404","13016","2016",53,41,12,272926.226415094,3273.2641509434,84.6037735849057
"3405","13017","2016",3,3,0,286000,2653.33333333333,103.333333333333
"3406","13018","2016",5,4,1,283761,2052.8,140
"3407","13019","2016",113,97,16,429541.876106195,3837.49557522124,111.973451327434
"3408","13020","2016",22,16,6,223287.727272727,3100.77272727273,73.4545454545455
"3409","13021","2016",101,42,59,403082.584158416,4785.81188118812,88.0693069306931
"3410","13022","2016",133,28,105,408512.338345865,5761.12781954887,70.3834586466165
"3411","13023","2016",50,41,9,427376.56,3787.62,108.52
"3412","13024","2016",19,15,4,198439.473684211,2485.10526315789,82.2105263157895
"3413","13025","2016",11,11,0,599268,4681.18181818182,133
"3414","13026","2016",171,98,73,220206.040935673,3081.01754385965,76.9122807017544
"3415","13027","2016",138,91,47,203956.5,2196.40579710145,89.9202898550725
"3416","13028","2016",667,145,522,240105.503748126,3931.86056971514,62.1709145427286
"3417","13029","2016",10,9,1,404690,3787.2,119.6
"3418","13030","2016",42,35,7,248771.428571429,2982.07142857143,88.3333333333333
"3419","13031","2016",38,22,16,235812.631578947,2933.71052631579,82.0526315789474
"3420","13032","2016",81,61,20,501414.320987654,4276.9012345679,109.938271604938
"3421","13033","2016",50,46,4,418788.9,4144.98,103.74
"3422","13034","2016",26,26,0,492085.269230769,4605.80769230769,106.807692307692
"3423","13035","2016",78,63,15,233788.051282051,3135.78205128205,80.1025641025641
"3424","13036","2016",42,36,6,286128.119047619,2555.5,106.785714285714
"3425","13037","2016",84,77,7,285956.345238095,3114.86904761905,92.9642857142857
"3426","13038","2016",32,26,6,265890.09375,2991.53125,92.625
"3427","13039","2016",150,112,38,212555.293333333,2622.28,82.64
"3428","13040","2016",93,69,24,318321.88172043,3594.59139784946,89.9247311827957
"3429","13041","2016",192,88,104,235043.385416667,3089.86458333333,77.03125
"3430","13042","2016",47,41,6,443126.829787234,4157.74468085106,110.340425531915
"3431","13043","2016",101,80,21,249962.485148515,2911.36633663366,88.6930693069307
"3432","13044","2016",46,36,10,277637.043478261,2751.47826086957,100.739130434783
"3433","13045","2016",42,41,1,257641.714285714,2345.88095238095,107.857142857143
"3434","13046","2016",24,20,4,321416.25,3714.91666666667,84.0416666666667
"3435","13047","2016",472,275,197,205425.802966102,2605.87288135593,80.5868644067797
"3436","13048","2016",35,30,5,259866.028571429,2677.25714285714,98.7142857142857
"3437","13049","2016",19,18,1,275833.684210526,3002.68421052632,93.4736842105263
"3438","13050","2016",92,65,27,306022.413043478,3141.88043478261,95.5652173913043
"3439","13051","2016",79,66,13,289630.367088608,3285.96202531646,88.1139240506329
"3440","13052","2016",24,21,3,296342.916666667,2731.125,97.4583333333333
