"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"801","02502","2020",13,13,0,81096.0769230769,715.615384615385,130.384615384615
"802","02503","2020",5,5,0,141149,1094.4,122.6
"803","02504","2020",24,24,0,108495.833333333,1127.20833333333,98.0416666666667
"804","02505","2020",3,3,0,144333.333333333,1731.66666666667,87.3333333333333
"805","02506","2020",3,3,0,196666.666666667,1707.66666666667,123.333333333333
"806","02508","2020",2,2,0,133450,1224,109
"807","02510","2020",1,1,0,350000,1750,200
"808","02511","2020",6,6,0,74111.3333333333,782.833333333333,91.6666666666667
"809","02512","2020",5,5,0,115400,1671.4,70
"810","02513","2020",1,1,0,80000,976,82
"811","02514","2020",12,12,0,184208.333333333,1860.16666666667,106.25
"812","02515","2020",2,2,0,88000,865.5,107.5
"813","02516","2020",1,1,0,65000,844,77
"814","02517","2020",5,5,0,113020,1054.8,114
"815","02518","2020",2,2,0,172000,1262,136
"816","02519","2020",7,7,0,78000,899.714285714286,90.7142857142857
"817","02520","2020",9,9,0,142875.888888889,1236.44444444444,115.222222222222
"818","02521","2020",16,16,0,179962.5,1880.375,94.9375
"819","02523","2020",1,1,0,169000,1779,95
"820","02524","2020",6,6,0,193923.333333333,1700,119
"821","02525","2020",7,7,0,106900,1232.42857142857,85.1428571428571
"822","02527","2020",8,8,0,132738.25,1534.75,86.5
"823","02528","2020",3,3,0,194000,1737.33333333333,115
"824","02531","2020",3,3,0,220000,1576,143
"825","02532","2020",21,21,0,116073.80952381,1158.52380952381,100.714285714286
"826","02533","2020",3,3,0,164500,1237,131.666666666667
"827","02535","2020",3,3,0,137000,1112.33333333333,136
"828","02536","2020",1,1,0,150000,1500,100
"829","02537","2020",5,5,0,112376,1252,96.6
"830","02538","2020",1,1,0,90000,1047,86
"831","02539","2020",6,6,0,137500,1318.33333333333,107
"832","02540","2020",13,13,0,195269.230769231,1951.15384615385,110.384615384615
"833","02541","2020",7,7,0,161478.571428571,1426.42857142857,121.714285714286
"834","02543","2020",38,38,0,139552.631578947,1310.73684210526,107.842105263158
"835","02544","2020",2,2,0,105000,1230.5,85
"836","02545","2020",2,2,0,44250,556.5,80.5
"837","02548","2020",7,7,0,93428.5714285714,831.142857142857,110.142857142857
"838","02549","2020",12,12,0,136991.666666667,1408.41666666667,93
"839","02550","2020",3,3,0,148500,1749,84
"840","02551","2020",3,3,0,100666.666666667,704,143
"841","02552","2020",3,3,0,51733.3333333333,724,76
"842","02553","2020",2,2,0,86250,986.5,99
"843","02554","2020",7,7,0,157714.285714286,1926.57142857143,87.8571428571429
"844","02555","2020",34,31,3,129800,1595,83.3823529411765
"845","02556","2020",2,2,0,114500,902.5,127
"846","02557","2020",4,4,0,111500,1337,84
"847","02558","2020",19,19,0,73663.1578947368,831.684210526316,90.3684210526316
"848","02559","2020",7,7,0,101428.571428571,1007.71428571429,99.1428571428571
"849","02560","2020",4,4,0,71625,1420.5,58.5
"850","02561","2020",2,2,0,178275,1290.5,139
"851","02562","2020",3,3,0,145166.666666667,1526,106
"852","02564","2020",5,5,0,78820,1234,61.8
"853","02565","2020",3,3,0,122366.666666667,1074.33333333333,108.333333333333
"854","02566","2020",26,26,0,113326.923076923,1431.07692307692,87.7692307692308
"855","02567","2020",2,2,0,97750,1684.5,72
"856","02568","2020",5,5,0,145600,1886.8,82.4
"857","02569","2020",5,5,0,71900,787.4,88.4
"858","02570","2020",2,2,0,49500,634.5,78.5
"859","02571","2020",8,8,0,89558.375,1292.75,71.25
"860","02572","2020",5,5,0,231600,1751.4,148.2
"861","02573","2020",1,1,0,89000,937,95
"862","02574","2020",14,14,0,92401.7857142857,802.285714285714,121
"863","02575","2020",16,16,0,89243.75,903.6875,102.5
"864","02576","2020",4,4,0,124000,1280.5,94.75
"865","02577","2020",1,1,0,140000,1045,134
"866","02578","2020",1,1,0,110000,1803,61
"867","02579","2020",1,1,0,70000,1167,60
"868","02580","2020",7,7,0,175557.142857143,1321.57142857143,128.857142857143
"869","02581","2020",4,4,0,192297.5,1467.75,128.5
"870","02583","2020",2,2,0,269800,2474.5,119.5
"871","02584","2020",2,2,0,149250,1325,112.5
"872","02585","2020",2,2,0,221500,1393,173
"873","02586","2020",5,5,0,81119,1255.6,72
"874","02587","2020",6,6,0,137167.333333333,1287.33333333333,109.5
"875","02589","2020",2,2,0,116150,1339,88
"876","02590","2020",5,5,0,126766.6,1132.4,163
"877","02591","2020",2,2,0,58400,532,109.5
"878","02592","2020",2,2,0,87500,884.5,99
"879","02593","2020",22,22,0,148234.545454545,1483.95454545455,102.954545454545
"880","02594","2020",1,1,0,189000,1312,144
"881","02595","2020",1,1,0,175000,1966,89
"882","02596","2020",12,12,0,112458.333333333,1385.33333333333,82.0833333333333
"883","02598","2020",11,11,0,181177.272727273,2417.27272727273,101.818181818182
"884","02599","2020",5,5,0,127320,1371.8,95.2
"885","02600","2020",4,4,0,73125,996.75,73.5
"886","02601","2020",5,5,0,177480,1563.2,114.6
"887","02602","2020",21,21,0,129694.047619048,1397.33333333333,99
"888","02604","2020",5,5,0,174802,1296.2,135.6
"889","02606","2020",1,1,0,80000,889,90
"890","02608","2020",6,6,0,57166.6666666667,628.666666666667,90.1666666666667
"891","02610","2020",11,11,0,142387.363636364,1641,85.6363636363636
"892","02612","2020",2,2,0,82500,802.5,85
"893","02613","2020",8,8,0,173875.625,2016,92.875
"894","02614","2020",5,5,0,160100,1479,101.8
"895","02615","2020",4,4,0,148742.5,1184.75,114.25
"896","02616","2020",1,1,0,170000,1214,140
"897","02617","2020",5,5,0,98710,797.2,120.4
"898","02618","2020",6,6,0,88465.6666666667,873.5,104.166666666667
"899","02619","2020",3,2,1,86925.3333333333,720,120.333333333333
"900","02620","2020",1,1,0,122000,1452,84
"901","02621","2020",4,4,0,155450,1506,107.75
"902","02623","2020",1,1,0,35000,438,80
"903","02624","2020",8,8,0,77500,796.25,96.375
"904","02625","2020",3,3,0,85000,911,97.3333333333333
"905","02626","2020",4,4,0,145950,1578,89.75
"906","02627","2020",3,3,0,190853.333333333,1807.33333333333,105.666666666667
"907","02628","2020",3,3,0,267886.666666667,2338.66666666667,130
"908","02629","2020",2,2,0,71000,746.5,95
"909","02631","2020",6,6,0,118666.666666667,1285,107.833333333333
"910","02633","2020",1,1,0,320000,3721,86
"911","02634","2020",4,4,0,85250,793.25,106
"912","02635","2020",2,2,0,122642.5,824.5,141.5
"913","02636","2020",2,2,0,147450,2196.5,67.5
"914","02637","2020",4,4,0,145400,1545,94.75
"915","02638","2020",4,4,0,85687.5,844,102.25
"916","02639","2020",5,5,0,150000,1649.4,95.4
"917","02641","2020",1,1,0,73332,733,100
"918","02642","2020",2,2,0,113675,1005,122.5
"919","02643","2020",4,4,0,147997.5,1717.75,92.5
"920","02644","2020",10,10,0,169660,1951,107.9
"921","02645","2020",5,5,0,115260,1557,79.6
"922","02647","2020",1,1,0,250000,1543,162
"923","02648","2020",23,23,0,98371.7391304348,1131,91.7391304347826
"924","02649","2020",3,3,0,148333.333333333,1534.33333333333,101
"925","02650","2020",5,5,0,149400,1043.4,149.6
"926","02653","2020",7,7,0,109428.571428571,1805.71428571429,66.5714285714286
"927","02654","2020",1,1,0,345000,10147,34
"928","02655","2020",2,2,0,157000,1004,161
"929","02656","2020",6,6,0,222076.666666667,1932.33333333333,114.166666666667
"930","02657","2020",1,1,0,40500,393,103
"931","02658","2020",3,3,0,98383.3333333333,1108.33333333333,106.666666666667
"932","02659","2020",5,5,0,224010,1658,130.2
"933","02661","2020",2,2,0,88500,831.5,106
"934","02662","2020",11,11,0,135727.272727273,1098.45454545455,127.181818181818
"935","02663","2020",3,3,0,121233.333333333,1404.33333333333,87.3333333333333
"936","02664","2020",1,1,0,130000,1444,90
"937","02665","2020",2,2,0,102500,1299.5,84
"938","02666","2020",6,6,0,66166.6666666667,674.166666666667,102.666666666667
"939","02667","2020",3,3,0,174000,1324.66666666667,143
"940","02668","2020",9,9,0,104565.555555556,833.555555555556,124.666666666667
"941","02670","2020",2,2,0,55742.5,1589.5,42
"942","02671","2020",4,4,0,99500,948,109
"943","02672","2020",5,5,0,149260,1278.8,113.2
"944","02674","2020",1,1,0,140000,1077,130
"945","02676","2020",25,25,0,108688,1039.88,104.6
"946","02677","2020",3,3,0,97666.6666666667,1194.33333333333,79
"947","02679","2020",4,4,0,175000,1755.75,107.5
"948","02680","2020",41,39,2,92352.6829268293,1038,90.0243902439024
"949","02681","2020",2,2,0,119550,820.5,162
"950","02682","2020",1,1,0,40000,800,50
"951","02683","2020",3,3,0,80333.3333333333,866,96.6666666666667
"952","02684","2020",15,15,0,95066.6666666667,978.266666666667,97.8666666666667
"953","02685","2020",2,2,0,165450,1860.5,90
"954","02686","2020",3,3,0,84166.6666666667,1055.33333333333,91.6666666666667
"955","02687","2020",6,6,0,204083.333333333,1852.16666666667,113.333333333333
"956","02690","2020",2,2,0,116670,673,168
"957","02691","2020",634,531,103,98480.7018927445,1119.36119873817,86.7981072555205
"958","02693","2020",1,1,0,215000,4778,45
"959","02694","2020",6,6,0,102123.333333333,1128.33333333333,93.3333333333333
"960","02696","2020",3,3,0,78666.6666666667,952.666666666667,87.3333333333333
"961","02697","2020",5,5,0,89600,1024.4,86.4
"962","02698","2020",1,1,0,1e+05,901,111
"963","02699","2020",3,3,0,107566.666666667,1314.66666666667,83.3333333333333
"964","02701","2020",14,11,3,128035.714285714,1350.07142857143,103.285714285714
"965","02702","2020",4,4,0,125500,1303.75,96.75
"966","02703","2020",12,12,0,74959.3333333333,906.833333333333,84.25
"967","02704","2020",2,2,0,50000,683,78
"968","02705","2020",1,1,0,129990,1057,123
"969","02706","2020",5,5,0,230900,1665.8,137.8
"970","02707","2020",2,2,0,125500,801,156.5
"971","02708","2020",2,2,0,91500,909.5,89.5
"972","02709","2020",1,1,0,95050,897,106
"973","02710","2020",9,9,0,101755.555555556,1094.55555555556,92.6666666666667
"974","02711","2020",2,2,0,118750,1131.5,104.5
"975","02712","2020",2,2,0,380250,2226,150.5
"976","02713","2020",6,6,0,135500,1199.66666666667,121.833333333333
"977","02714","2020",2,1,1,66000,868.5,76
"978","02715","2020",1,1,0,175000,2500,70
"979","02716","2020",3,3,0,74500,984.666666666667,74.6666666666667
"980","02717","2020",6,6,0,115000,1058.5,106.666666666667
"981","02719","2020",20,20,0,106345,1147.55,89.9
"982","02720","2020",19,19,0,98568.6842105263,999.947368421053,100.684210526316
"983","02721","2020",7,7,0,148798.428571429,1498.85714285714,107.714285714286
"984","02722","2020",330,163,167,140309.245454545,1651.16363636364,84.2090909090909
"985","02726","2020",3,3,0,65666.6666666667,776,72.6666666666667
"986","02727","2020",4,4,0,72617.5,765.5,98.5
"987","02728","2020",6,6,0,93583.3333333333,729.833333333333,131
"988","02729","2020",3,3,0,214333.333333333,1812.33333333333,126.333333333333
"989","02730","2020",2,2,0,126000,915.5,141
"990","02731","2020",1,1,0,30000,517,58
"991","02732","2020",1,1,0,85000,739,115
"992","02734","2020",4,4,0,122875,1160.75,99
"993","02735","2020",1,1,0,125000,1736,72
"994","02736","2020",2,2,0,143325,1188,142.5
"995","02737","2020",7,7,0,76000,673.571428571429,107.142857142857
"996","02738","2020",147,144,3,95345.5102040816,1111.38095238095,88.421768707483
"997","02739","2020",1,1,0,107000,1244,86
"998","02740","2020",5,5,0,93660,1160.6,77.4
"999","02741","2020",9,9,0,48155.5555555556,586.111111111111,82.5555555555556
"1000","02742","2020",3,3,0,55333.3333333333,767,70.3333333333333
"1001","02745","2020",1,1,0,67800,595,114
"1002","02746","2020",7,7,0,99414.2857142857,885.428571428571,110
"1003","02747","2020",2,2,0,198000,1519.5,135.5
"1004","02748","2020",24,24,0,144204.916666667,1315.16666666667,112
"1005","02749","2020",6,6,0,192333.333333333,1556.33333333333,126.666666666667
"1006","02750","2020",7,7,0,141972.142857143,1466.85714285714,97.4285714285714
"1007","02751","2020",6,6,0,126166.666666667,1096.33333333333,115.666666666667
"1008","02752","2020",3,3,0,129519,1274,108.666666666667
"1009","02753","2020",7,7,0,67000,746.142857142857,92.7142857142857
"1010","02754","2020",3,3,0,159466.666666667,1249,119
"1011","02755","2020",9,9,0,144211.111111111,1267.44444444444,131.555555555556
"1012","02756","2020",5,5,0,123200,1473.4,87
"1013","02757","2020",5,5,0,189670,1226,150.6
"1014","02758","2020",27,24,3,102159.259259259,1230.66666666667,83.2222222222222
"1015","02759","2020",3,3,0,125370,1233.66666666667,105.333333333333
"1016","02760","2020",1,1,0,60000,606,99
"1017","02761","2020",3,3,0,145666.666666667,1379,102.666666666667
"1018","02762","2020",3,3,0,88383.3333333333,617.666666666667,141.333333333333
"1019","02763","2020",3,3,0,196500,1445,131
"1020","02765","2020",1,1,0,116000,1841,63
"1021","02766","2020",6,6,0,114031.666666667,1329.83333333333,86
"1022","02767","2020",4,4,0,181375,2073,105
"1023","02768","2020",4,4,0,135725,1611,100.75
"1024","02769","2020",10,10,0,92850,830.2,112.1
"1025","02770","2020",10,9,1,177640,1675,107
"1026","02772","2020",1,1,0,23000,451,51
"1027","02774","2020",2,2,0,79500,811,98
"1028","02775","2020",9,9,0,134144.444444444,1198.55555555556,115.444444444444
"1029","02776","2020",5,5,0,149000,1176,142
"1030","02777","2020",5,5,0,148700,1484.2,101.8
"1031","02778","2020",3,3,0,156666.666666667,1324.66666666667,115.666666666667
"1032","02779","2020",3,3,0,71333.3333333333,809.666666666667,90
"1033","02780","2020",9,8,1,131407.222222222,1348.55555555556,102.111111111111
"1034","02781","2020",4,4,0,160750,1648,95
"1035","02782","2020",1,1,0,135000,1570,86
"1036","02783","2020",1,1,0,126500,1488,85
"1037","02784","2020",3,3,0,87000,985.333333333333,85.3333333333333
"1038","02785","2020",11,11,0,99727.2727272727,880.636363636364,108.909090909091
"1039","02786","2020",3,3,0,105000,1447.66666666667,84
"1040","02787","2020",5,5,0,101864,971,108.6
"1041","02788","2020",4,4,0,109250,1125.5,94.25
"1042","02789","2020",10,10,0,77000,851.5,96.1
"1043","02791","2020",2,2,0,70937,944.5,73.5
"1044","02792","2020",2,2,0,182000,2003.5,101
"1045","02794","2020",7,7,0,182728.571428571,1433.28571428571,139.857142857143
"1046","02795","2020",19,18,1,148143.157894737,1535.21052631579,96
"1047","02797","2020",1,1,0,95000,1319,72
"1048","02798","2020",12,12,0,151708.333333333,1550.83333333333,99.8333333333333
"1049","02799","2020",8,6,2,118250,1507.125,79.875
"1050","02800","2020",4,4,0,159250,1608.75,103
"1051","02801","2020",2,2,0,140000,1077,103
"1052","02802","2020",2,2,0,76500,631,128.5
"1053","02803","2020",3,3,0,137033.333333333,1118,113.333333333333
"1054","02804","2020",3,3,0,133100,1560,83.6666666666667
"1055","02805","2020",19,13,6,119368.473684211,1387.89473684211,85.4736842105263
"1056","02806","2020",3,3,0,91666.6666666667,1220.66666666667,73.3333333333333
"1057","02807","2020",7,7,0,151685.714285714,1158.28571428571,131
"1058","02808","2020",4,4,0,84500,1001.5,94.25
"1059","02809","2020",1,1,0,183400,1112,165
"1060","02810","2020",123,80,43,151924.341463415,1845.73170731707,87.3008130081301
"1061","02812","2020",4,4,0,209250,2223.5,107
"1062","02813","2020",3,3,0,85000,842.666666666667,104
"1063","02814","2020",4,4,0,93325,1129.5,98
"1064","02815","2020",4,4,0,147125,1048.75,144
"1065","02816","2020",4,4,0,145500,1583.25,93.25
"1066","02817","2020",2,2,0,291150,1450,209
"1067","02818","2020",12,12,0,151000,1760.08333333333,90.3333333333333
"1068","02819","2020",1,1,0,125000,1025,122
"1069","02820","2020",22,22,0,119219.636363636,1374.18181818182,85.1818181818182
"1070","02821","2020",6,6,0,137591.666666667,1375.83333333333,105.833333333333
"1071","02822","2020",8,8,0,179500,1543.75,119.875
"1072","02824","2020",2,2,0,183000,1817.5,100.5
"1073","02826","2020",2,2,0,93750,982.5,96
"1074","02827","2020",5,5,0,108800,829.8,132.6
"1075","02829","2020",1,1,0,2e+05,1667,120
"1076","02830","2020",8,8,0,65562.5,747,92.625
"1077","02831","2020",3,3,0,159706.666666667,1092.33333333333,154.666666666667
"1078","02832","2020",1,1,0,68000,607,112
"1079","02833","2020",6,6,0,79061.6666666667,845.5,99.1666666666667
"1080","02834","2020",1,1,0,220000,1089,202
"1081","03001","2020",46,44,2,145857.456521739,1352.41304347826,103.630434782609
"1082","03002","2020",2,2,0,122698,876.5,144.5
"1083","03003","2020",10,10,0,72295,738.7,92.4
"1084","03004","2020",2,2,0,164250,1664.5,117.5
"1085","03005","2020",6,6,0,51608.3333333333,930.833333333333,56.3333333333333
"1086","03006","2020",11,11,0,73354.5454545455,829.454545454545,88.7272727272727
"1087","03007","2020",6,6,0,52658.3333333333,589,90.6666666666667
"1088","03008","2020",9,9,0,97376.6666666667,902.555555555556,113.333333333333
"1089","03009","2020",1,1,0,1e+05,1136,88
"1090","03010","2020",4,4,0,90785,873,101
"1091","03011","2020",1,1,0,65000,915,71
"1092","03012","2020",4,4,0,129487.5,1146,144.5
"1093","03013","2020",40,39,1,123529.625,1485.2,86.85
"1094","03014","2020",5,5,0,86520,888.8,89.6
"1095","03015","2020",3,3,0,97000,1151,84.6666666666667
"1096","03017","2020",3,3,0,152133.333333333,1470,107
"1097","03018","2020",8,8,0,101446.25,1050,92.75
"1098","03019","2020",15,15,0,79979.3333333333,793.8,97
"1099","03020","2020",3,3,0,71833.3333333333,1206,60.3333333333333
"1100","03021","2020",2,2,0,137465,1194.5,116.5
"1101","03022","2020",21,21,0,114862.380952381,1044.80952380952,103.333333333333
"1102","03023","2020",138,105,33,158054.876811594,1607.26811594203,97.1159420289855
"1103","03024","2020",5,5,0,83530,989.8,84.4
"1104","03025","2020",17,17,0,101176.470588235,1040.52941176471,97.0588235294118
"1105","03026","2020",11,11,0,172294.545454545,1544.27272727273,117.636363636364
"1106","03027","2020",16,16,0,61651.875,703,89.3125
"1107","03028","2020",2,2,0,139500,1279,107.5
"1108","03029","2020",17,17,0,88690.8823529412,915.588235294118,98.7058823529412
"1109","03030","2020",6,6,0,100088.333333333,908.833333333333,106
"1110","03031","2020",1,0,1,44500,445,100
"1111","03032","2020",3,3,0,142000,1255.66666666667,122
"1112","03033","2020",4,4,0,163262.5,1445.75,121.5
"1113","03034","2020",8,8,0,94787.5,1065.75,87.375
"1114","03035","2020",1,1,0,58000,1074,54
"1115","03036","2020",34,33,1,124341.764705882,1297.52941176471,96.4117647058823
"1116","03037","2020",9,9,0,94221.6666666667,884.444444444444,97.2222222222222
"1117","03038","2020",6,6,0,87850,1022.66666666667,78.5
"1118","03039","2020",7,7,0,95400,1080.57142857143,85.4285714285714
"1119","03040","2020",9,9,0,145922.222222222,1287,114.111111111111
"1120","03041","2020",7,7,0,84740,1081.57142857143,81.4285714285714
"1121","03042","2020",9,9,0,68814.4444444444,862.444444444444,86
"1122","03043","2020",14,14,0,141517.857142857,1371.92857142857,104.142857142857
"1123","03044","2020",13,13,0,177536.153846154,1402.23076923077,120.307692307692
"1124","03045","2020",10,10,0,128216,1228.1,108.1
"1125","03046","2020",14,14,0,75039.2857142857,958.857142857143,77.2142857142857
"1126","03047","2020",6,5,1,99777.5,1023.66666666667,99
"1127","03048","2020",20,20,0,97300,989.3,107.95
"1128","03049","2020",8,8,0,171287.5,1334.875,114.25
"1129","03050","2020",2,2,0,38779,771,62.5
"1130","03051","2020",4,4,0,55750,745.75,77.5
"1131","03052","2020",12,12,0,104329.166666667,1100.75,93.3333333333333
"1132","03053","2020",18,17,1,118772.222222222,1057.5,102.833333333333
"1133","03054","2020",4,4,0,93755.75,1121.75,85
"1134","03055","2020",11,11,0,72227.2727272727,719.090909090909,101
"1135","03056","2020",9,9,0,117163.888888889,1530.55555555556,85.8888888888889
"1136","03058","2020",4,4,0,104875,963,106.25
"1137","03059","2020",5,5,0,92100,1111.4,79.8
"1138","03060","2020",15,15,0,157816.666666667,1468.73333333333,109.333333333333
"1139","03061","2020",6,6,0,189720,1756.33333333333,106.5
"1140","03062","2020",6,6,0,111241.666666667,1367.16666666667,84.8333333333333
"1141","03063","2020",6,6,0,116351.666666667,1085.5,117.333333333333
"1142","03064","2020",1,1,0,150000,1364,110
"1143","03065","2020",6,6,0,128883.333333333,922.5,131.5
"1144","03066","2020",10,10,0,86646,754.6,114
"1145","03068","2020",3,3,0,149740,1451,101.333333333333
"1146","03069","2020",2,2,0,76500,694,111
"1147","03070","2020",2,2,0,226980,1186.5,230
"1148","03071","2020",5,5,0,116464,1365.2,121.8
"1149","03072","2020",6,6,0,128933.333333333,1138.66666666667,107.666666666667
"1150","03073","2020",5,5,0,144100,1476.4,98.8
"1151","03074","2020",7,7,0,170142.857142857,1464.42857142857,109.142857142857
"1152","03077","2020",2,2,0,111000,1201,102.5
"1153","03078","2020",8,8,0,107756.25,968.5,111.75
"1154","03079","2020",8,8,0,115157.875,1171.125,123.5
"1155","03080","2020",5,5,0,175200,1295.2,138.8
"1156","03081","2020",6,6,0,116891.666666667,1141.83333333333,123.5
"1157","03082","2020",51,48,3,82953.0392156863,909.745098039216,91.9411764705882
"1158","03083","2020",7,7,0,92050,987.142857142857,98.7142857142857
"1159","03084","2020",18,18,0,99055.5555555556,1041.33333333333,94.1111111111111
"1160","03085","2020",10,10,0,160509.9,1335.1,136.3
"1161","03086","2020",5,5,0,61400,692.6,87.4
"1162","03087","2020",15,15,0,86706.6666666667,985.133333333333,94.5333333333333
"1163","03088","2020",2,2,0,70000,763.5,98
"1164","03089","2020",3,3,0,83333.3333333333,907.333333333333,101
"1165","03090","2020",5,5,0,107960,902,118
"1166","03091","2020",5,5,0,107700,1108,92.4
"1167","03092","2020",6,6,0,96223.3333333333,1096.83333333333,98.1666666666667
"1168","03093","2020",22,22,0,168591.227272727,1401.86363636364,120.681818181818
"1169","03094","2020",46,40,6,169238,1530.78260869565,109.152173913043
"1170","03095","2020",217,141,76,106146.225806452,1258.94470046083,85.3548387096774
"1171","03097","2020",5,5,0,91296,844.4,106.2
"1172","03098","2020",47,45,2,90980.8510638298,1140.97872340426,79.3829787234042
"1173","03099","2020",8,8,0,67131.25,719.125,91.125
"1174","03100","2020",13,13,0,71738.4615384615,872.384615384615,77.9230769230769
"1175","03101","2020",93,88,5,108249.47311828,1232.09677419355,87.1075268817204
"1176","03102","2020",32,32,0,121289.53125,1149.5,103.75
"1177","03103","2020",15,14,1,73646.6666666667,853.2,84.9333333333333
"1178","03104","2020",10,10,0,85148,813.9,107
"1179","03105","2020",4,4,0,64750,1023.25,70
"1180","03106","2020",15,15,0,71966.6666666667,742.333333333333,99.4666666666667
"1181","03107","2020",20,20,0,146268,1148.05,122.4
"1182","03108","2020",5,5,0,83250,912,90.2
"1183","03109","2020",11,11,0,148342.272727273,1178.63636363636,124.272727272727
"1184","03110","2020",10,10,0,149290,1422.1,104.7
"1185","03111","2020",15,15,0,143774,1187.6,117.4
"1186","03112","2020",10,10,0,70520,833.4,83.6
"1187","03113","2020",7,7,0,57857.1428571429,656,98.5714285714286
"1188","03114","2020",4,4,0,136087.5,1315,103.75
"1189","03115","2020",2,2,0,110000,1010.5,114
"1190","03116","2020",5,5,0,102246,1011,115.2
"1191","03117","2020",3,3,0,67400,723.333333333333,94.6666666666667
"1192","03118","2020",68,63,5,124457.867647059,1238.97058823529,95.6323529411765
"1193","03119","2020",5,5,0,84940,1029.2,86
"1194","03120","2020",3,3,0,88666.6666666667,794.666666666667,85.6666666666667
"1195","03121","2020",4,4,0,161312.5,1495,106
"1196","03122","2020",3,3,0,109500,1011,92.3333333333333
"1197","03124","2020",3,3,0,185443.333333333,1707.66666666667,115.333333333333
"1198","03125","2020",5,5,0,100700,1049,103.2
"1199","03126","2020",24,19,5,125539.791666667,1291.83333333333,100.583333333333
"1200","03127","2020",13,13,0,68153.0769230769,751.846153846154,91.2307692307692
"1201","03128","2020",32,31,1,97981.34375,982.53125,97.4375
"1202","03129","2020",5,5,0,83684.6,1102.2,86.4
"1203","03130","2020",5,5,0,63500,820.6,85.4
"1204","03131","2020",5,5,0,94836,1100.8,85.4
"1205","03132","2020",7,7,0,104928.571428571,911.142857142857,115.571428571429
"1206","03133","2020",7,7,0,92647.4285714286,1005.71428571429,95.7142857142857
"1207","03134","2020",4,4,0,118000,1207.5,97.25
"1208","03135","2020",9,9,0,57465.6666666667,777.555555555556,80.3333333333333
"1209","03136","2020",2,2,0,89000,703.5,112.5
"1210","03137","2020",3,3,0,108833.333333333,830.666666666667,138.333333333333
"1211","03138","2020",35,34,1,87211,883.571428571429,104.6
"1212","03139","2020",6,6,0,88333.3333333333,959,89.6666666666667
"1213","03140","2020",7,7,0,111571.428571429,1170.14285714286,97.4285714285714
"1214","03141","2020",2,2,0,147550,1532,82
"1215","03142","2020",1,1,0,55870,1242,45
"1216","03143","2020",1,1,0,118650,1582,75
"1217","03144","2020",4,4,0,62500,763.25,88.25
"1218","03145","2020",1,1,0,38000,567,67
"1219","03146","2020",1,1,0,120000,882,136
"1220","03147","2020",2,2,0,172900,1797,96.5
"1221","03148","2020",7,7,0,107448.571428571,1165,93.8571428571429
"1222","03149","2020",4,4,0,113112.5,1029.75,107.5
"1223","03150","2020",4,4,0,121487.5,844.75,131
"1224","03151","2020",5,5,0,84090,1026.4,84.6
"1225","03152","2020",5,5,0,80980,757.8,102.4
"1226","03154","2020",4,4,0,123525,1239,93.25
"1227","03155","2020",27,27,0,83165.8888888889,829.222222222222,97.2962962962963
"1228","03156","2020",21,21,0,130938.095238095,1390.85714285714,92.5714285714286
"1229","03157","2020",11,11,0,121764.545454545,1270.54545454545,95.2727272727273
"1230","03158","2020",6,6,0,63666.6666666667,831.833333333333,76.5
"1231","03159","2020",7,7,0,133765.714285714,937.142857142857,141.428571428571
"1232","03160","2020",6,6,0,97766.6666666667,1086.66666666667,99
"1233","03161","2020",11,11,0,71590.9090909091,732.818181818182,94
"1234","03162","2020",4,4,0,56065,821.25,61.5
"1235","03163","2020",9,8,1,152103.333333333,1327.77777777778,123
"1236","03164","2020",5,5,0,81820,1040,78
"1237","03165","2020",15,15,0,66453.3333333333,751.8,90.8
"1238","03166","2020",2,2,0,56500,809,67
"1239","03167","2020",6,6,0,90000,924.666666666667,96.6666666666667
"1240","03168","2020",8,8,0,94100,890.25,95.75
"1241","03169","2020",3,3,0,144666.666666667,1663.33333333333,81.6666666666667
"1242","03170","2020",1,1,0,2e+05,935,214
"1243","03171","2020",4,4,0,138810,1031.25,127.5
"1244","03173","2020",9,9,0,100977.777777778,1038.77777777778,97.7777777777778
"1245","03174","2020",8,8,0,115453.75,1220,96.375
"1246","03175","2020",5,5,0,120160,1050.4,108.4
"1247","03176","2020",6,6,0,113266.666666667,1139.5,99.3333333333333
"1248","03177","2020",7,7,0,76785.7142857143,889.714285714286,94.5714285714286
"1249","03179","2020",5,5,0,107910,1018.6,106.2
"1250","03180","2020",4,4,0,90192.5,1243.75,65.5
"1251","03181","2020",3,3,0,66333.3333333333,605.333333333333,114.333333333333
"1252","03182","2020",3,3,0,165333.333333333,1297.66666666667,131
"1253","03183","2020",3,3,0,91000,1028,105
"1254","03184","2020",4,4,0,126250,1163.75,111.25
"1255","03185","2020",507,277,230,77886.0098619329,957.205128205128,79.6055226824458
"1256","03186","2020",11,11,0,86618.1818181818,782.636363636364,109.727272727273
"1257","03187","2020",5,5,0,93700,920.4,93.4
"1258","03188","2020",2,2,0,106750,1200,96.5
"1259","03189","2020",11,11,0,85863.6363636364,1101.81818181818,89.4545454545455
"1260","03190","2020",220,85,135,100736.263636364,1366.17272727273,77.0818181818182
"1261","03191","2020",6,6,0,79137.5,943.666666666667,82.8333333333333
"1262","03192","2020",1,1,0,34000,708,48
"1263","03193","2020",3,3,0,146166.666666667,1231,127.666666666667
