"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"1986","07264","2014",11,11,0,121276.090909091,1386.18181818182,91.4545454545455
"1987","07265","2014",8,7,1,94243.75,1038.5,74.75
"1988","07267","2014",1,1,0,121650,647,188
"1989","07268","2014",15,15,0,156335.666666667,2253.2,76.4
"1990","07269","2014",6,6,0,78308.3333333333,1489.5,57.1666666666667
"1991","07270","2014",2,2,0,614500,6343,110.5
"1992","07272","2014",2,2,0,96500,1582,55
"1993","07273","2014",2,2,0,255000,3188.5,86
"1994","07276","2014",3,3,0,91666.6666666667,1822.66666666667,48.3333333333333
"1995","07277","2014",1,1,0,150000,2174,69
"1996","07278","2014",3,3,0,55750,1591,37
"1997","07279","2014",15,15,0,165875.333333333,1589.8,105.466666666667
"1998","07280","2014",14,14,0,177035.714285714,1990.28571428571,91.8571428571429
"1999","07281","2014",50,40,10,216876.88,2102.68,102.3
"2000","07282","2014",5,5,0,90582,1239.4,80.8
"2001","07284","2014",1,1,0,150000,1500,100
"2002","07285","2014",1,1,0,111000,1914,58
"2003","07286","2014",4,4,0,71050,1208,64.5
"2004","07287","2014",6,6,0,134587.5,1781.16666666667,75.6666666666667
"2005","07288","2014",2,2,0,101500,1402.5,68.5
"2006","07289","2014",11,10,1,129500,1680.90909090909,81.9090909090909
"2007","07290","2014",3,3,0,87333.3333333333,659.333333333333,120.333333333333
"2008","07291","2014",5,5,0,135720,1819.8,76.2
"2009","07292","2014",9,9,0,172842.222222222,1670.33333333333,100.333333333333
"2010","07293","2014",1,1,0,80000,1143,70
"2011","07294","2014",2,1,1,60000,1244.5,57.5
"2012","07295","2014",7,4,3,100571.428571429,1417.14285714286,72.7142857142857
"2013","07296","2014",5,5,0,184104.2,2044.8,91.2
"2014","07298","2014",3,3,0,115000,1669.66666666667,85.6666666666667
"2015","07299","2014",1,1,0,15000,625,24
"2016","07300","2014",4,4,0,209881.25,1831.25,117.75
"2017","07301","2014",6,6,0,116738.333333333,1677.66666666667,73
"2018","07302","2014",4,4,0,309937.5,2504,125.75
"2019","07303","2014",1,1,0,103500,1190,87
"2020","07304","2014",15,10,5,139339.666666667,2210.6,66.8
"2021","07305","2014",2,2,0,228500,1724,136
"2022","07306","2014",2,2,0,128479.5,1529,84
"2023","07307","2014",6,5,1,179633.333333333,1708.83333333333,103.666666666667
"2024","07308","2014",20,15,5,116120.85,1326.9,94.15
"2025","07309","2014",6,5,1,148453.333333333,1267.83333333333,121.166666666667
"2026","07310","2014",3,3,0,139666.666666667,1458,95.6666666666667
"2027","07311","2014",2,2,0,95000,1191.5,71
"2028","07312","2014",8,8,0,147981.25,1907.25,83.625
"2029","07313","2014",10,10,0,135970,1524.5,93.9
"2030","07314","2014",1,1,0,85000,1771,48
"2031","07315","2014",6,6,0,126000,1993.5,74.8333333333333
"2032","07316","2014",22,17,5,165706.909090909,1861.31818181818,93.9090909090909
"2033","07317","2014",9,9,0,175027.777777778,1897.44444444444,92.5555555555556
"2034","07318","2014",4,4,0,134750,1604,83
"2035","07319","2014",85,57,28,125060.517647059,1564.61176470588,80.2117647058824
"2036","07321","2014",1,1,0,2e+05,2083,96
"2037","07322","2014",8,7,1,107456.25,1479,78.625
"2038","07323","2014",7,7,0,171440,1989.85714285714,88
"2039","07324","2014",80,40,40,149313.0625,1729.8125,86.2
"2040","07325","2014",15,13,2,164223.333333333,1753.46666666667,93.4
"2041","07326","2014",1,1,0,42000,618,68
"2042","07327","2014",6,5,1,93416.6666666667,1251.83333333333,77.3333333333333
"2043","07328","2014",10,8,2,229725,1757.2,126.5
"2044","07329","2014",5,5,0,135200,2109.4,68.8
"2045","07330","2014",46,39,7,160524.608695652,2270.82608695652,73.804347826087
"2046","07331","2014",36,18,18,120271.944444444,1739.02777777778,72.9166666666667
"2047","07333","2014",5,5,0,155080,1650.2,94
"2048","07334","2014",35,22,13,175097.714285714,1922.17142857143,85.7714285714286
"2049","07335","2014",2,1,1,61250,943.5,68.5
"2050","07336","2014",4,4,0,177500,2281.5,81.5
"2051","07337","2014",13,13,0,184133.076923077,1750.07692307692,108
"2052","07338","2014",6,6,0,146383.333333333,1565.16666666667,97.1666666666667
"2053","07339","2014",26,26,0,174565.769230769,1895.34615384615,92.9615384615385
"2054","07340","2014",13,13,0,167869.230769231,1632.84615384615,98.7692307692308
"2055","07341","2014",17,15,2,155653.529411765,1702.23529411765,93.4705882352941
"2056","07342","2014",5,5,0,138300,1225.4,120.2
"2057","07343","2014",7,7,0,193063.857142857,2616.14285714286,76
"2058","07344","2014",1,1,0,186100,1919,97
"2059","07345","2014",8,8,0,93250,1124.375,89.5
"2060","07346","2014",28,25,3,118091.357142857,1528.14285714286,78.3928571428571
"2061","07347","2014",1,1,0,128000,1600,80
"2062","07348","2014",7,7,0,121508.571428571,1743.42857142857,70
"2063","07349","2014",36,21,15,120633.333333333,1433.5,83.75
"2064","08001","2014",2,2,0,140000,1865.5,74.5
"2065","08003","2014",18,18,0,136727.777777778,1333.88888888889,104.555555555556
"2066","08004","2014",4,4,0,137225,1155.75,113.25
"2067","08005","2014",6,6,0,111593.666666667,1188.66666666667,97
"2068","08008","2014",7,7,0,86408.7142857143,1051.85714285714,86
"2069","08010","2014",2,2,0,87500,685,127.5
"2070","08011","2014",2,2,0,42500,789.5,58
"2071","08022","2014",2,2,0,119250,1083,113
"2072","08024","2014",8,8,0,122521.25,1430.875,93.625
"2073","08028","2014",5,5,0,91000,1291.2,69.8
"2074","08029","2014",1,1,0,208000,1101,189
"2075","08032","2014",4,4,0,106071.5,844.5,115.5
"2076","08038","2014",3,3,0,143617.666666667,1103,154.333333333333
"2077","08039","2014",2,2,0,87600,995,86
"2078","08040","2014",8,8,0,166068.75,1690.5,111.375
"2079","08043","2014",12,8,4,145818.916666667,1396.83333333333,104.916666666667
"2080","08044","2014",4,4,0,83450,962,85
"2081","08046","2014",2,2,0,105341,886.5,130.5
"2082","08048","2014",3,3,0,106000,1006.33333333333,101.333333333333
"2083","08053","2014",19,19,0,127319.105263158,1302.31578947368,95.4736842105263
"2084","08060","2014",3,3,0,177100,1536,116.333333333333
"2085","08062","2014",1,1,0,18000,750,24
"2086","08064","2014",3,3,0,205928,1415.66666666667,150
"2087","08070","2014",5,5,0,100948,1315.2,74
"2088","08078","2014",5,5,0,78500,1153.2,70.4
"2089","08081","2014",33,33,0,75822.8484848485,872.242424242424,86.3939393939394
"2090","08084","2014",2,2,0,172750,1558.5,115
"2091","08094","2014",1,1,0,55000,1038,53
"2092","08096","2014",5,5,0,136200,1304.2,99.8
"2093","08101","2014",2,2,0,188525,2317,81
"2094","08105","2014",342,186,156,103519.973684211,1250.86257309942,83.4298245614035
"2095","08107","2014",9,9,0,95111.1111111111,1221.11111111111,87.8888888888889
"2096","08119","2014",4,4,0,113462.5,837.75,131.5
"2097","08122","2014",7,7,0,101164.285714286,1083.85714285714,91.1428571428571
"2098","08125","2014",2,2,0,143100,1585.5,90.5
"2099","08126","2014",1,1,0,128000,1455,88
"2100","08133","2014",7,7,0,121900,1451.57142857143,85.4285714285714
"2101","08136","2014",2,2,0,105000,1077,97.5
"2102","08137","2014",4,4,0,151625,1548.75,115.25
"2103","08140","2014",10,9,1,115600,1269.1,92.9
"2104","08142","2014",9,7,2,128766.666666667,1240.44444444444,103.666666666667
"2105","08144","2014",1,1,0,75000,735,102
"2106","08148","2014",3,3,0,147000,1481.66666666667,99.6666666666667
"2107","08150","2014",1,1,0,69000,1438,48
"2108","08162","2014",6,6,0,145833.333333333,1068.66666666667,137
"2109","08166","2014",2,2,0,42500,878.5,60
"2110","08170","2014",2,2,0,68000,1152.5,59
"2111","08173","2014",19,19,0,121478.947368421,1193.36842105263,104.263157894737
"2112","08174","2014",17,16,1,139250,1388.58823529412,100.470588235294
"2113","08179","2014",3,3,0,97000,849.333333333333,108.333333333333
"2114","08180","2014",10,10,0,164760,1497.8,113.1
"2115","08183","2014",12,12,0,112206.583333333,1290.5,87.5833333333333
"2116","08185","2014",19,15,4,57752.6315789474,756.894736842105,77.3157894736842
"2117","08188","2014",13,13,0,73461.5384615385,850.923076923077,87.2307692307692
"2118","08190","2014",39,36,3,98170,982.538461538462,102.794871794872
"2119","08191","2014",10,10,0,141466.6,1326.6,106.4
"2120","08194","2014",6,6,0,121316.666666667,1313.66666666667,92.8333333333333
"2121","08195","2014",2,2,0,138500,1296,110
"2122","08199","2014",7,7,0,152255.714285714,1163.85714285714,126.285714285714
"2123","08203","2014",1,1,0,130000,1226,106
"2124","08207","2014",1,1,0,40000,1250,32
"2125","08209","2014",3,3,0,95000,815.666666666667,116.666666666667
"2126","08210","2014",1,1,0,65000,1083,60
"2127","08214","2014",3,3,0,68333.3333333333,977.666666666667,78
"2128","08216","2014",1,1,0,163000,1482,110
"2129","08218","2014",7,7,0,81142.8571428571,929.714285714286,87.2857142857143
"2130","08222","2014",12,12,0,82062.5,1005.16666666667,82
"2131","08226","2014",2,2,0,115000,1446,76
"2132","08229","2014",2,2,0,164000,1806.5,120
"2133","08230","2014",1,1,0,133500,1608,83
"2134","08232","2014",3,3,0,92000,977,89
"2135","08234","2014",1,1,0,140000,1321,106
"2136","08235","2014",3,3,0,133666.666666667,1297.33333333333,106
"2137","08239","2014",8,8,0,183900,1458,129.375
"2138","08246","2014",3,3,0,36833.3333333333,1214.66666666667,55
"2139","08247","2014",1,1,0,1e+05,870,115
"2140","08248","2014",5,5,0,80213.4,844.2,93.8
"2141","08262","2014",5,5,0,106600,1126,101.8
"2142","08263","2014",9,9,0,129257.777777778,1458.11111111111,90.7777777777778
"2143","08284","2014",9,9,0,103833.333333333,1141.11111111111,94.1111111111111
"2144","08287","2014",2,2,0,160025,1654.5,110
"2145","08289","2014",3,3,0,91000,1339.66666666667,70.3333333333333
"2146","08294","2014",1,1,0,173500,1388,125
"2147","08298","2014",15,13,2,105902.666666667,1420.8,76.2666666666667
"2148","08304","2014",2,2,0,42500,451.5,93
"2149","08306","2014",1,1,0,135000,1350,100
"2150","08311","2014",14,13,1,97775,1092.71428571429,98.5714285714286
"2151","08314","2014",12,12,0,164508.333333333,1692.25,98
"2152","08316","2014",10,10,0,63510,846.9,77.7
"2153","08320","2014",4,4,0,169625,1794,97.75
"2154","08327","2014",11,11,0,118340.909090909,1443,82.5454545454545
"2155","08328","2014",45,41,4,83460,975.111111111111,87.3777777777778
"2156","08330","2014",7,6,1,141428.571428571,1400.28571428571,109.714285714286
"2157","08331","2014",3,3,0,156233.333333333,1084,145.666666666667
"2158","08339","2014",1,1,0,182000,1583,115
"2159","08342","2014",2,2,0,96000,826,101.5
"2160","08343","2014",13,13,0,110712.538461538,1116.30769230769,103.461538461538
"2161","08346","2014",10,9,1,167530,1656,104.5
"2162","08349","2014",6,6,0,82333.3333333333,704.333333333333,113
"2163","08350","2014",1,1,0,50000,641,78
"2164","08353","2014",5,5,0,139378.8,1351.6,104.4
"2165","08361","2014",13,13,0,112153.846153846,1237.38461538462,90.6153846153846
"2166","08362","2014",59,47,12,116877.06779661,1339.84745762712,88.271186440678
"2167","08363","2014",36,33,3,74375,862.194444444444,85.6111111111111
"2168","08367","2014",13,12,1,84961.5384615385,937.230769230769,93.3076923076923
"2169","08368","2014",2,2,0,122500,1109.5,113.5
"2170","08377","2014",1,1,0,85000,1214,70
"2171","08381","2014",10,10,0,131905,1227.6,111.1
"2172","08385","2014",8,8,0,144287.5,1159.125,121
"2173","08386","2014",5,5,0,129300,1240.2,111.2
"2174","08391","2014",4,4,0,135000,723.75,174.75
"2175","08400","2014",5,5,0,98000,810.2,124.8
"2176","08402","2014",2,2,0,127658.5,1257.5,116
"2177","08403","2014",9,9,0,125399.666666667,1602.22222222222,80.1111111111111
"2178","08408","2014",5,5,0,122200,1321.4,88.6
"2179","08409","2014",85,44,41,100706.2,1073.2,91.5294117647059
"2180","08413","2014",2,2,0,172500,1003.5,179
"2181","08415","2014",2,2,0,97486,1044,93.5
"2182","08418","2014",2,2,0,397564.5,4003,167
"2183","08420","2014",7,7,0,137785.714285714,1347.14285714286,112.571428571429
"2184","08426","2014",1,1,0,75000,893,84
"2185","08427","2014",1,1,0,134000,1340,100
"2186","08435","2014",6,6,0,152250,1497.83333333333,113.5
"2187","08438","2014",1,1,0,135000,1239,109
"2188","08445","2014",3,3,0,39166.6666666667,532.666666666667,72
"2189","08448","2014",5,5,0,59700,623.8,96.8
"2190","08451","2014",3,3,0,126333.333333333,1611.66666666667,84.3333333333333
"2191","08452","2014",1,1,0,92500,1595,58
"2192","08457","2014",12,12,0,147358.333333333,1435.83333333333,105.833333333333
"2193","08473","2014",3,3,0,132666.666666667,1346.33333333333,103.666666666667
"2194","08476","2014",4,4,0,72612.5,895.5,79.75
"2195","08480","2014",18,18,0,133761.111111111,1612,85.2222222222222
"2196","08481","2014",1,1,0,120000,1000,120
"2197","08483","2014",4,4,0,178750,1770,100.25
"2198","08484","2014",1,1,0,150000,1562,96
"2199","08486","2014",12,12,0,81603.3333333333,843.333333333333,99.3333333333333
"2200","08487","2014",12,12,0,123229.166666667,1259.33333333333,99.0833333333333
"2201","08488","2014",14,14,0,117050,1191.35714285714,100.785714285714
"2202","08490","2014",24,19,5,95264.4166666667,969.75,101.833333333333
"2203","08491","2014",27,27,0,117396.296296296,1275.44444444444,90.1851851851852
"2204","08492","2014",4,4,0,170750,1165.25,154.5
"2205","08494","2014",3,3,0,127933.333333333,1248.33333333333,101.666666666667
"2206","08497","2014",12,12,0,147208.333333333,1596.5,90.6666666666667
"2207","08498","2014",2,2,0,266000,1796.5,147
"2208","09002","2014",5,4,1,119400,1116.2,112.6
"2209","09003","2014",4,4,0,59150,866.75,66.75
"2210","09004","2014",3,3,0,59636.6666666667,836.333333333333,67
"2211","09005","2014",3,3,0,43400,1200.66666666667,37.6666666666667
"2212","09008","2014",4,4,0,72875,1017.75,69.25
"2213","09011","2014",1,1,0,15000,500,30
"2214","09014","2014",2,2,0,132500,1608.5,80
"2215","09015","2014",3,3,0,146666.666666667,1613.33333333333,91
"2216","09016","2014",1,1,0,165000,1854,89
"2217","09017","2014",2,2,0,178200,2156,107
"2218","09018","2014",2,2,0,39000,696,56
"2219","09019","2014",7,7,0,87642.8571428571,821.714285714286,107.714285714286
"2220","09020","2014",1,1,0,36000,1161,31
"2221","09022","2014",2,2,0,210800,1671.5,125.5
"2222","09023","2014",5,5,0,96460,1290.4,77.2
"2223","09024","2014",4,4,0,102932.5,996.25,111.75
"2224","09026","2014",2,2,0,84250,1165.5,65
"2225","09029","2014",3,2,1,57500,1004,64.3333333333333
"2226","09030","2014",12,12,0,87507.0833333333,1450.66666666667,65.25
"2227","09032","2014",88,19,69,88893.6136363636,2010.35227272727,47.5568181818182
"2228","09033","2014",1,1,0,40000,563,71
"2229","09035","2014",2,2,0,34000,364,95
"2230","09038","2014",6,6,0,59250,836.833333333333,71.5
"2231","09039","2014",5,5,0,159840,1538,106
"2232","09040","2014",4,4,0,214142.5,1447.75,153.25
"2233","09041","2014",1,1,0,90000,891,101
"2234","09042","2014",13,13,0,127457.769230769,1238.92307692308,109
"2235","09043","2014",3,3,0,106200,1154.33333333333,92.6666666666667
"2236","09044","2014",1,1,0,34200,684,50
"2237","09045","2014",2,2,0,107500,1887,61
"2238","09047","2014",6,6,0,62833.3333333333,746.5,85.6666666666667
"2239","09048","2014",1,1,0,40000,2667,15
"2240","09049","2014",1,1,0,3e+05,2143,140
"2241","09050","2014",4,3,1,158267.5,1017.25,137.75
"2242","09051","2014",3,3,0,116833.333333333,1012.66666666667,106.666666666667
"2243","09054","2014",2,2,0,171000,1110,142.5
"2244","09055","2014",2,2,0,58000,1702,32.5
"2245","09056","2014",1,1,0,165600,1656,100
"2246","09057","2014",12,12,0,89662.0833333333,1315.16666666667,75.4166666666667
"2247","09058","2014",2,2,0,119750,1241.5,110
"2248","09059","2014",4,4,0,81050,1815.25,43
"2249","09060","2014",4,4,0,95000,1296.5,77.25
"2250","09061","2014",6,6,0,87666.6666666667,1243,76.8333333333333
"2251","09062","2014",1,1,0,119833,2923,41
"2252","09063","2014",3,3,0,54000,918.333333333333,57.3333333333333
"2253","09065","2014",3,3,0,139333.333333333,1833,65.3333333333333
"2254","09066","2014",4,4,0,241930,1892.75,110.25
"2255","09067","2014",2,2,0,65484,941,58
"2256","09070","2014",2,2,0,178000,1566.5,147
"2257","09073","2014",2,2,0,252500,4400,63
"2258","09074","2014",2,2,0,73000,1114.5,63.5
"2259","09075","2014",2,2,0,85750,1114,80
"2260","09076","2014",1,1,0,118000,908,130
"2261","09077","2014",1,1,0,2e+05,1600,125
"2262","09078","2014",2,2,0,127900,1471,85
"2263","09079","2014",5,5,0,84542,1129.8,84.6
"2264","09080","2014",1,1,0,55000,1100,50
"2265","09081","2014",2,2,0,176433,1470.5,121
"2266","09082","2014",4,4,0,87750,1122,101
"2267","09085","2014",2,1,1,115000,1059.5,122
"2268","09087","2014",2,2,0,102000,904,110
"2269","09089","2014",1,1,0,180000,1200,150
"2270","09091","2014",4,4,0,119000,1515.75,85
"2271","09092","2014",3,3,0,115000,2283,60
"2272","09093","2014",1,1,0,1e+05,1087,92
"2273","09097","2014",1,1,0,85000,759,112
"2274","09099","2014",3,3,0,236250,1474.33333333333,171.666666666667
"2275","09100","2014",4,0,4,37000,587.25,64.5
"2276","09101","2014",2,2,0,275000,1709.5,158
"2277","09102","2014",2,2,0,130000,1353,86
"2278","09103","2014",5,5,0,195800,1790.8,110.4
"2279","09104","2014",7,7,0,128195.714285714,1212,106.571428571429
"2280","09105","2014",11,11,0,122536.363636364,1418.09090909091,92.5454545454545
"2281","09106","2014",1,1,0,90000,874,103
"2282","09107","2014",6,6,0,74000,931.5,79
"2283","09108","2014",4,4,0,145250,1188,119.75
"2284","09110","2014",1,1,0,50000,439,114
"2285","09111","2014",1,1,0,35000,636,55
"2286","09113","2014",5,5,0,69060,1194.4,62.2
"2287","09114","2014",1,1,0,94600,1785,53
"2288","09115","2014",1,1,0,32500,650,50
"2289","09116","2014",2,2,0,103590,989,121
"2290","09118","2014",1,1,0,170000,2267,75
"2291","09119","2014",7,7,0,71714.2857142857,1252.71428571429,54.2857142857143
"2292","09120","2014",1,1,0,20000,351,57
"2293","09121","2014",4,4,0,121875,1222.5,102.5
"2294","09122","2014",117,75,42,122043.35042735,1374.1452991453,89.2820512820513
"2295","09123","2014",1,1,0,82000,1708,48
"2296","09124","2014",10,8,2,79950,971.5,86.1
"2297","09125","2014",8,8,0,177405,1625.625,105
"2298","09126","2014",1,1,0,120000,2000,60
"2299","09127","2014",1,1,0,63000,840,75
"2300","09128","2014",1,1,0,120000,779,154
"2301","09129","2014",1,1,0,29000,659,44
"2302","09130","2014",8,8,0,122937.5,1248.5,104.375
"2303","09131","2014",2,2,0,145650,1656,88.5
"2304","09132","2014",2,2,0,280970.5,1572.5,176.5
"2305","09134","2014",1,1,0,80000,800,100
"2306","09136","2014",1,1,0,75000,1562,48
"2307","09137","2014",1,1,0,170000,783,217
"2308","09138","2014",1,1,0,48000,457,105
"2309","09140","2014",2,2,0,171834.5,1931.5,97
"2310","09142","2014",1,1,0,199000,1605,124
"2311","09145","2014",3,3,0,168286.666666667,1482.66666666667,111.666666666667
"2312","09147","2014",1,1,0,332800,1707,195
"2313","09149","2014",6,6,0,77045,733.333333333333,101.333333333333
"2314","09150","2014",4,4,0,65000,746.25,109
"2315","09151","2014",2,2,0,115000,1009.5,115
"2316","09152","2014",1,1,0,35000,875,40
"2317","09153","2014",2,2,0,282500,3420.5,130.5
"2318","09154","2014",1,1,0,1e+05,1389,72
"2319","09155","2014",3,3,0,106000,1724.66666666667,83
"2320","09157","2014",19,19,0,98670,999.421052631579,102
"2321","09158","2014",2,2,0,67500,1022.5,66
"2322","09160","2014",42,40,2,95415,911.785714285714,109.166666666667
"2323","09161","2014",8,8,0,80000,977.75,85.625
"2324","09162","2014",2,2,0,62500,1239.5,58
"2325","09163","2014",1,1,0,150000,806,186
"2326","09164","2014",4,4,0,152450,1510.25,105.25
"2327","09165","2014",1,1,0,82000,1640,50
"2328","09166","2014",3,3,0,91666.6666666667,1086.66666666667,85.6666666666667
"2329","09167","2014",14,12,2,120642.857142857,1266.5,94.8571428571429
"2330","09168","2014",2,2,0,167375,2355.5,67
"2331","09170","2014",1,1,0,198000,1245,159
"2332","09173","2014",1,1,0,375000,1250,300
"2333","09174","2014",3,3,0,202333.333333333,1681.66666666667,125
"2334","09176","2014",5,5,0,95638,981.4,100.4
"2335","09177","2014",2,2,0,113500,1219,90
"2336","09178","2014",1,1,0,115000,1186,97
"2337","09179","2014",2,2,0,52500,374,143.5
"2338","09180","2014",2,2,0,85931,606,175
"2339","09181","2014",10,10,0,138250,1262.4,109.9
"2340","09182","2014",13,13,0,83654.6153846154,1219,66.0769230769231
"2341","09185","2014",41,38,3,139715.365853659,1390.46341463415,106.268292682927
"2342","09188","2014",9,8,1,98094.4444444444,1146.22222222222,91.4444444444444
"2343","09189","2014",4,4,0,70752.5,1547.25,48
"2344","09190","2014",1,1,0,120000,984,122
"2345","09192","2014",2,2,0,97125,1067.5,101
"2346","09193","2014",1,1,0,66000,641,103
"2347","09194","2014",41,35,6,144989.951219512,1341.9756097561,102.951219512195
"2348","09195","2014",1,1,0,85000,1181,72
"2349","09198","2014",1,1,0,64000,914,70
"2350","09199","2014",2,2,0,140000,1193,95
"2351","09200","2014",1,1,0,60000,857,70
"2352","09201","2014",1,1,0,90000,1098,82
"2353","09203","2014",3,3,0,88116.6666666667,1123.33333333333,87.6666666666667
"2354","09206","2014",23,6,17,51910,1396.86956521739,40.7826086956522
"2355","09207","2014",12,12,0,101312.5,1187.66666666667,85.8333333333333
"2356","09208","2014",1,1,0,170000,1441,118
"2357","09209","2014",2,2,0,2e+05,1939.5,116.5
"2358","09210","2014",4,4,0,99750,1381.5,80.75
"2359","09211","2014",1,1,0,60000,652,92
"2360","09212","2014",3,3,0,96033.3333333333,1472,75
"2361","09214","2014",8,8,0,95152.5,1567,69.5
"2362","09215","2014",1,1,0,88000,1189,74
"2363","09216","2014",2,2,0,213750,1545.5,159.5
"2364","09217","2014",2,2,0,97700,1324.5,76
"2365","09219","2014",3,3,0,77000,962,77.6666666666667
"2366","09220","2014",2,2,0,52690,1063.5,50
"2367","09221","2014",2,2,0,86250,946.5,86.5
"2368","09223","2014",8,7,1,79843.75,948.75,110.25
"2369","09224","2014",3,3,0,67333.3333333333,1745.33333333333,56.3333333333333
"2370","09225","2014",133,98,35,111889.165413534,1336.07518796992,88.5037593984962
"2371","09227","2014",2,1,1,65000,742,87
"2372","09228","2014",4,4,0,72662.5,1126.5,69.5
"2373","09229","2014",3,3,0,125000,847,120.333333333333
"2374","09230","2014",1,1,0,105000,1000,105
"2375","09231","2014",4,3,1,97850,2364.5,48.75
"2376","09232","2014",1,1,0,73000,1460,50
"2377","09234","2014",4,4,0,148550,1352,104.5
"2378","09235","2014",3,3,0,120709.333333333,1134.33333333333,99
"2379","09236","2014",5,5,0,122580,1388.8,96.8
"2380","09237","2014",1,1,0,125000,1645,76
"2381","09238","2014",7,7,0,141878.571428571,1297.85714285714,107
"2382","09239","2014",4,4,0,43450,648.75,67.25
"2383","09240","2014",2,2,0,123781.5,1054.5,106
"2384","09241","2014",6,6,0,63333.3333333333,1060.5,72.1666666666667
"2385","09244","2014",2,2,0,119625,1350.5,88.5
"2386","09245","2014",10,10,0,169290,1458.3,117
"2387","09246","2014",10,10,0,134415.7,1860.9,84.2
"2388","09247","2014",5,5,0,62262,1368.6,43.2
"2389","09250","2014",2,2,0,154825,1460.5,106
"2390","09251","2014",1,1,0,250000,1645,152
"2391","09253","2014",3,3,0,62000,860.333333333333,103.333333333333
"2392","09254","2014",2,1,1,95350,1134,84.5
"2393","09257","2014",12,12,0,89500,914.833333333333,93.9166666666667
"2394","09258","2014",3,3,0,177600,1378.66666666667,145.333333333333
"2395","09261","2014",56,43,13,106508.928571429,1179.53571428571,93.8214285714286
"2396","09262","2014",2,2,0,1e+05,1365,73.5
"2397","09264","2014",7,7,0,152928.571428571,1719.85714285714,91.8571428571429
"2398","09265","2014",23,20,3,131076.086956522,1534.5652173913,91.5217391304348
"2399","09267","2014",1,1,0,65000,878,74
"2400","09268","2014",15,15,0,133620,1356.13333333333,97.6666666666667
"2401","09269","2014",3,3,0,133016.666666667,1141.33333333333,124.666666666667
"2402","09271","2014",2,2,0,199750,1325.5,150.5
"2403","09272","2014",13,13,0,112562.307692308,1330.84615384615,86.3076923076923
"2404","09273","2014",5,5,0,119880,1204.8,111
"2405","09274","2014",1,1,0,170000,1700,100
"2406","09275","2014",3,3,0,168666.666666667,1571.66666666667,118.333333333333
"2407","09277","2014",7,7,0,158660.714285714,1493.28571428571,106
"2408","09280","2014",7,7,0,147342.857142857,1726.85714285714,90.2857142857143
"2409","09281","2014",1,1,0,139000,1418,98
"2410","09282","2014",40,39,1,144889.375,1519.625,105.5
"2411","09283","2014",2,1,1,40050,1289.5,41.5
"2412","09284","2014",2,2,0,197500,1630.5,124
"2413","09285","2014",6,6,0,99583.3333333333,1761.33333333333,65.8333333333333
"2414","09289","2014",12,11,1,132025,1493.25,94.5
"2415","09290","2014",4,4,0,43000,1031,56.75
"2416","09291","2014",1,1,0,25000,625,40
"2417","09293","2014",7,7,0,103971.428571429,1156.57142857143,92.2857142857143
"2418","09294","2014",1,1,0,80000,1067,75
"2419","09295","2014",2,2,0,67250,1622.5,42.5
"2420","09296","2014",3,3,0,92566.6666666667,1259.33333333333,76
"2421","09298","2014",3,3,0,185126.666666667,2381.33333333333,75.6666666666667
"2422","09299","2014",9,9,0,98311.8888888889,1100,79.2222222222222
"2423","09300","2014",1,1,0,351250,2019,174
"2424","09301","2014",6,6,0,67083.3333333333,1287,62.6666666666667
"2425","09303","2014",3,3,0,135000,1261.33333333333,107
"2426","09305","2014",5,5,0,118300,1065.4,101
"2427","09306","2014",21,14,7,103995.238095238,1164.57142857143,99.6666666666667
"2428","09308","2014",1,1,0,130000,1161,112
"2429","09309","2014",3,3,0,120666.666666667,1112.33333333333,108.666666666667
"2430","09312","2014",31,31,0,151452.064516129,1599.29032258065,93.0322580645161
"2431","09314","2014",1,1,0,130000,1757,74
"2432","09316","2014",1,1,0,84000,875,96
"2433","09318","2014",1,1,0,85000,1700,50
"2434","09319","2014",1,1,0,240000,2069,116
"2435","09320","2014",1,1,0,95000,605,157
"2436","09321","2014",3,3,0,104750,1625,64
"2437","09322","2014",29,21,8,74165.3103448276,1703.86206896552,48.448275862069
"2438","09324","2014",33,32,1,134875.181818182,1449.60606060606,99.8181818181818
"2439","09326","2014",1,0,1,80000,593,135
"2440","09327","2014",3,2,1,67666.6666666667,789.333333333333,87.3333333333333
"2441","09328","2014",1,1,0,265000,1568,169
"2442","09329","2014",2,2,0,145250,2421.5,68
"2443","09331","2014",4,4,0,115500,1321.25,89
"2444","09332","2014",17,17,0,159511.294117647,1481.41176470588,107.411764705882
"2445","09334","2014",11,7,4,79958.1818181818,997.181818181818,80.5454545454545
"2446","09336","2014",11,11,0,106133.181818182,1116.81818181818,77.5454545454545
"2447","09339","2014",4,4,0,147720,1336,120
"2448","09340","2014",2,2,0,76004,729,120
"2449","09341","2014",2,2,0,145000,1575,92
"2450","09342","2014",1,1,0,174000,1955,89
"2451","10002","2014",2,1,1,115000,1723.5,67
"2452","10003","2014",20,20,0,83030.5,962.6,92.55
"2453","10004","2014",3,3,0,83736.6666666667,834,94.3333333333333
"2454","10005","2014",4,4,0,115125,1124.25,103.25
"2455","10006","2014",20,18,2,101128.85,1146.55,91.8
"2456","10008","2014",2,2,0,64705,920,72.5
"2457","10009","2014",1,1,0,60000,811,74
"2458","10011","2014",1,1,0,90000,549,164
